ID,SiteID,ObservationTimeUTC,Value
198750,36081NY09285,2020-07-01 00:00:00.000,3.82
198752,36061NY09929,2020-07-01 00:00:00.000,5.39
198753,36061NY08454,2020-07-01 00:00:00.000,6.15
198754,36061NY10130,2020-07-01 00:00:00.000,8.05
198755,36081NY09285,2020-07-01 01:00:00.000,4.87
198757,36061NY09929,2020-07-01 01:00:00.000,4.35
198758,36061NY08454,2020-07-01 01:00:00.000,5.17
198759,36061NY10130,2020-07-01 01:00:00.000,6.03
198760,36081NY09285,2020-07-01 02:00:00.000,6.96
198762,36061NY09929,2020-07-01 02:00:00.000,5.44
198763,36061NY08454,2020-07-01 02:00:00.000,5.87
198764,36061NY10130,2020-07-01 02:00:00.000,7.18
198765,36081NY09285,2020-07-01 03:00:00.000,6.47
198766,36061NY09734,2020-07-01 03:00:00.000,0.61
198767,36061NY09929,2020-07-01 03:00:00.000,7.48
198768,36061NY08454,2020-07-01 03:00:00.000,7.48
198769,36061NY10130,2020-07-01 03:00:00.000,9.05
198770,36081NY09285,2020-07-01 04:00:00.000,5.72
198771,36061NY09734,2020-07-01 04:00:00.000,2.03
198772,36061NY09929,2020-07-01 04:00:00.000,9.06
198773,36061NY08454,2020-07-01 04:00:00.000,6.82
198774,36061NY10130,2020-07-01 04:00:00.000,10.34
198775,36081NY09285,2020-07-01 05:00:00.000,7.07
198776,36061NY09734,2020-07-01 05:00:00.000,0.38
198777,36061NY09929,2020-07-01 05:00:00.000,8.01
198778,36061NY08454,2020-07-01 05:00:00.000,6.19
198779,36061NY10130,2020-07-01 05:00:00.000,8.59
198780,36081NY09285,2020-07-01 06:00:00.000,6.86
198781,36061NY09734,2020-07-01 06:00:00.000,0.78
198782,36061NY09929,2020-07-01 06:00:00.000,7.28
198783,36061NY08454,2020-07-01 06:00:00.000,6.75
198784,36061NY10130,2020-07-01 06:00:00.000,8.74
198785,36081NY09285,2020-07-01 08:00:00.000,6.83
198786,36061NY09734,2020-07-01 08:00:00.000,2.79
198787,36061NY09929,2020-07-01 08:00:00.000,8.46
198788,36061NY08454,2020-07-01 08:00:00.000,9.41
198789,36061NY10130,2020-07-01 08:00:00.000,11.01
198790,36081NY09285,2020-07-01 09:00:00.000,9.42
198791,36061NY09734,2020-07-01 09:00:00.000,3.65
198792,36061NY09929,2020-07-01 09:00:00.000,15.54
198793,36061NY08454,2020-07-01 09:00:00.000,11.39
198794,36061NY10130,2020-07-01 09:00:00.000,13.97
198795,36081NY09285,2020-07-01 10:00:00.000,14.3
198796,36061NY09734,2020-07-01 10:00:00.000,9.27
198797,36061NY09929,2020-07-01 10:00:00.000,21.63
198798,36061NY08454,2020-07-01 10:00:00.000,15.95
198799,36061NY10130,2020-07-01 10:00:00.000,24.64
198800,36081NY09285,2020-07-01 11:00:00.000,10.16
