ID,SiteID,ObservationTimeUTC,Value
225989,36061NY08552,2021-02-01 00:00:00.000,5.81
225990,36061NY09929,2021-02-01 00:00:00.000,4.27
225991,36081NY09285,2021-02-01 00:00:00.000,4.95
225992,36061NY09734,2021-02-01 00:00:00.000,6.3
225993,36061NY10130,2021-02-01 00:00:00.000,21.04
225994,36061NY10130,2021-02-01 01:00:00.000,20.17
225995,36061NY09734,2021-02-01 01:00:00.000,5.55
225996,36081NY09285,2021-02-01 01:00:00.000,4.95
225997,36061NY09929,2021-02-01 01:00:00.000,4.42
225998,36061NY08552,2021-02-01 01:00:00.000,5.87
225999,36061NY09929,2021-02-01 02:00:00.000,3.96
226000,36081NY09285,2021-02-01 02:00:00.000,4.4
226001,36061NY08552,2021-02-01 02:00:00.000,5.22
226002,36061NY10130,2021-02-01 02:00:00.000,18.74
226003,36061NY09734,2021-02-01 02:00:00.000,5.28
226004,36061NY09734,2021-02-01 03:00:00.000,7.24
226005,36061NY09929,2021-02-01 03:00:00.000,5.2
226006,36061NY08552,2021-02-01 03:00:00.000,6.74
226007,36061NY10130,2021-02-01 03:00:00.000,26.08
226008,36081NY09285,2021-02-01 03:00:00.000,3.97
226009,36061NY09929,2021-02-01 04:00:00.000,5.82
226010,36061NY09734,2021-02-01 04:00:00.000,8.21
226011,36061NY10130,2021-02-01 04:00:00.000,27.4
226012,36061NY08552,2021-02-01 04:00:00.000,8.89
226013,36081NY09285,2021-02-01 04:00:00.000,5.99
226014,36061NY09929,2021-02-01 05:00:00.000,4.9
226015,36081NY09285,2021-02-01 05:00:00.000,5.51
226016,36061NY10130,2021-02-01 05:00:00.000,23.53
226017,36061NY08552,2021-02-01 05:00:00.000,6.95
226018,36061NY09734,2021-02-01 05:00:00.000,6.92
226019,36081NY09285,2021-02-01 07:00:00.000,6.22
226020,36061NY09734,2021-02-01 07:00:00.000,7.5
226021,36061NY08552,2021-02-01 07:00:00.000,6.99
226022,36061NY10130,2021-02-01 07:00:00.000,24.93
226023,36061NY09929,2021-02-01 07:00:00.000,4.83
226024,36061NY09734,2021-02-01 08:00:00.000,6.92
226025,36061NY08552,2021-02-01 08:00:00.000,6.89
226026,36061NY10130,2021-02-01 08:00:00.000,24.69
226027,36061NY09929,2021-02-01 08:00:00.000,4.87
226028,36081NY09285,2021-02-01 08:00:00.000,6.23
226029,36081NY09285,2021-02-01 09:00:00.000,5.6
226030,36061NY10130,2021-02-01 09:00:00.000,22.25
226031,36061NY09734,2021-02-01 09:00:00.000,5.68
226032,36061NY08552,2021-02-01 09:00:00.000,5.84
226033,36061NY09929,2021-02-01 09:00:00.000,4.0
226034,36061NY08552,2021-02-01 10:00:00.000,4.8
226035,36061NY09929,2021-02-01 10:00:00.000,3.57
226036,36061NY09734,2021-02-01 10:00:00.000,4.67
226037,36081NY09285,2021-02-01 10:00:00.000,4.68
226038,36061NY10130,2021-02-01 10:00:00.000,19.65
226039,36081NY09285,2021-02-01 11:00:00.000,4.11
226040,36061NY09734,2021-02-01 11:00:00.000,4.39
226041,36061NY10130,2021-02-01 11:00:00.000,19.5
226042,36061NY09929,2021-02-01 11:00:00.000,3.46
226043,36061NY08552,2021-02-01 11:00:00.000,4.68
226044,36081NY09285,2021-02-01 12:00:00.000,3.95
226045,36061NY08552,2021-02-01 12:00:00.000,4.45
226046,36061NY09929,2021-02-01 12:00:00.000,3.28
226047,36061NY09734,2021-02-01 12:00:00.000,4.4
226048,36061NY10130,2021-02-01 12:00:00.000,19.27
226049,36081NY09285,2021-02-01 13:00:00.000,4.01
226050,36061NY10130,2021-02-01 13:00:00.000,19.6
226051,36061NY09734,2021-02-01 13:00:00.000,4.73
226052,36061NY08552,2021-02-01 13:00:00.000,4.62
226053,36061NY09929,2021-02-01 13:00:00.000,3.35
226054,36081NY09285,2021-02-01 14:00:00.000,4.11
226055,36061NY10130,2021-02-01 14:00:00.000,20.68
226056,36061NY09734,2021-02-01 14:00:00.000,5.03
226057,36061NY08552,2021-02-01 14:00:00.000,4.71
226058,36061NY09929,2021-02-01 14:00:00.000,3.48
226059,36061NY09929,2021-02-01 15:00:00.000,3.42
226060,36061NY09734,2021-02-01 15:00:00.000,4.81
226061,36061NY10130,2021-02-01 15:00:00.000,20.7
226062,36061NY08552,2021-02-01 15:00:00.000,5.69
226063,36081NY09285,2021-02-01 15:00:00.000,4.13
226064,36061NY10130,2021-02-01 16:00:00.000,18.85
226065,36061NY09929,2021-02-01 16:00:00.000,3.31
226066,36061NY08552,2021-02-01 16:00:00.000,4.5
226067,36061NY09734,2021-02-01 16:00:00.000,5.18
226068,36061NY08552,2021-02-01 17:00:00.000,4.45
