ID,SiteID,ObservationTimeUTC,Value
938936,36061NY10130,2026-05-01 00:00:00.000,3.96
938937,36061NY08552,2026-05-01 00:00:00.000,6.81
938938,36081NY09285,2026-05-01 00:00:00.000,2.98
938939,36005NY12387,2026-05-01 00:00:00.000,5.43
938940,36061NY08454,2026-05-01 00:00:00.000,5.66
938941,36061NY09734,2026-05-01 00:00:00.000,5.83
938942,36005NY11790,2026-05-01 00:00:00.000,4.18
938943,36005NY11534,2026-05-01 00:00:00.000,3.35
938944,36061NY08653,2026-05-01 00:00:00.000,4.43
938945,36081NY07615,2026-05-01 00:00:00.000,3.9
938946,36085NY03820,2026-05-01 00:00:00.000,3.92
938947,36047NY07974,2026-05-01 00:00:00.000,3.23
938948,36061NY12380,2026-05-01 00:00:00.000,5.54
939003,360610135,2026-05-01 00:00:00.000,3.2
939008,360470118,2026-05-01 00:00:00.000,3.6
939009,360810124,2026-05-01 00:00:00.000,3.6
939022,360470052,2026-05-01 00:00:00.000,3.1
939028,360610115,2026-05-01 00:00:00.000,3.4
938990,360050112,2026-05-01 00:00:00.000,3.9
938991,360810120,2026-05-01 00:00:00.000,15.4
938992,360050110,2026-05-01 00:00:00.000,3.2
938994,360850111,2026-05-01 00:00:00.000,2.4
