ID,SiteID,ObservationTimeUTC,Value
428061,36061NY08454,2023-07-01 00:00:00.000,64.81
428062,36005NY11790,2023-07-01 00:00:00.000,73.95
428063,36061NY10130,2023-07-01 00:00:00.000,61.1
428064,36061NY08552,2023-07-01 00:00:00.000,59.92
428065,36005NY12387,2023-07-01 00:00:00.000,71.47
428066,36081NY09285,2023-07-01 00:00:00.000,71.88
428067,36061NY09734,2023-07-01 00:00:00.000,67.53
428079,36061NY08454,2023-07-01 01:00:00.000,65.02
428080,36005NY11790,2023-07-01 01:00:00.000,72.98
428081,36061NY10130,2023-07-01 01:00:00.000,58.41
428082,36061NY08552,2023-07-01 01:00:00.000,59.78
428083,36005NY12387,2023-07-01 01:00:00.000,81.46
428084,36081NY09285,2023-07-01 01:00:00.000,68.39
428085,36061NY09734,2023-07-01 01:00:00.000,63.79
428097,36061NY08552,2023-07-01 02:00:00.000,65.7
428098,36005NY12387,2023-07-01 02:00:00.000,76.4
428099,36081NY09285,2023-07-01 02:00:00.000,59.87
428100,36005NY11790,2023-07-01 02:00:00.000,69.81
428101,36061NY10130,2023-07-01 02:00:00.000,59.93
428102,36061NY08454,2023-07-01 02:00:00.000,70.57
428103,36061NY09734,2023-07-01 02:00:00.000,67.64
428115,36005NY11790,2023-07-01 03:00:00.000,67.04
428116,36061NY08454,2023-07-01 03:00:00.000,75.88
428117,36061NY08552,2023-07-01 03:00:00.000,70.21
428118,36005NY12387,2023-07-01 03:00:00.000,74.34
428119,36081NY09285,2023-07-01 03:00:00.000,58.6
428120,36061NY10130,2023-07-01 03:00:00.000,63.07
428121,36061NY09734,2023-07-01 03:00:00.000,65.76
428133,36061NY08454,2023-07-01 04:00:00.000,78.0
428134,36005NY11790,2023-07-01 04:00:00.000,63.81
428135,36061NY08552,2023-07-01 04:00:00.000,73.96
428136,36081NY09285,2023-07-01 04:00:00.000,65.24
428137,36005NY12387,2023-07-01 04:00:00.000,76.4
428138,36061NY09734,2023-07-01 04:00:00.000,67.32
428139,36061NY10130,2023-07-01 04:00:00.000,67.76
428151,36005NY11790,2023-07-01 05:00:00.000,68.12
428152,36061NY08552,2023-07-01 05:00:00.000,69.5
428153,36005NY12387,2023-07-01 05:00:00.000,78.29
428154,36081NY09285,2023-07-01 05:00:00.000,62.72
428155,36061NY08454,2023-07-01 05:00:00.000,72.21
428156,36061NY10130,2023-07-01 05:00:00.000,65.22
428157,36061NY09734,2023-07-01 05:00:00.000,65.27
428169,36061NY08454,2023-07-01 06:00:00.000,71.15
428170,36005NY11790,2023-07-01 06:00:00.000,61.47
428171,36061NY08552,2023-07-01 06:00:00.000,68.27
428172,36081NY09285,2023-07-01 06:00:00.000,61.4
428173,36005NY12387,2023-07-01 06:00:00.000,69.45
428174,36061NY10130,2023-07-01 06:00:00.000,63.84
428175,36061NY09734,2023-07-01 06:00:00.000,66.68
428187,36081NY09285,2023-07-01 07:00:00.000,61.85
428188,36005NY11790,2023-07-01 07:00:00.000,61.39
428189,36061NY08454,2023-07-01 07:00:00.000,68.63
428190,36061NY08552,2023-07-01 07:00:00.000,66.24
428191,36005NY12387,2023-07-01 07:00:00.000,69.07
428192,36061NY09734,2023-07-01 07:00:00.000,60.16
428193,36061NY10130,2023-07-01 07:00:00.000,57.42
428205,36005NY11790,2023-07-01 08:00:00.000,60.35
428206,36061NY08454,2023-07-01 08:00:00.000,56.54
428207,36061NY08552,2023-07-01 08:00:00.000,55.3
428208,36005NY12387,2023-07-01 08:00:00.000,56.49
428209,36081NY09285,2023-07-01 08:00:00.000,60.32
428210,36061NY09734,2023-07-01 08:00:00.000,47.0
428211,36061NY10130,2023-07-01 08:00:00.000,43.33
428223,36005NY11790,2023-07-01 09:00:00.000,49.05
428224,36061NY08454,2023-07-01 09:00:00.000,48.48
428225,36061NY08552,2023-07-01 09:00:00.000,46.65
428226,36061NY09734,2023-07-01 09:00:00.000,42.89
428227,36081NY09285,2023-07-01 09:00:00.000,57.31
428228,36005NY12387,2023-07-01 09:00:00.000,49.85
428229,36061NY10130,2023-07-01 09:00:00.000,37.11
428241,36081NY09285,2023-07-01 10:00:00.000,55.99
428242,36005NY12387,2023-07-01 10:00:00.000,46.34
428243,36061NY08454,2023-07-01 10:00:00.000,46.05
428244,36005NY11790,2023-07-01 10:00:00.000,47.07
428245,36061NY08552,2023-07-01 10:00:00.000,40.7
428246,36061NY09734,2023-07-01 10:00:00.000,38.53
428247,36061NY10130,2023-07-01 10:00:00.000,35.99
428259,36005NY11790,2023-07-01 11:00:00.000,44.56
428260,36061NY08454,2023-07-01 11:00:00.000,40.81
428261,36061NY08552,2023-07-01 11:00:00.000,34.83
428262,36081NY09285,2023-07-01 11:00:00.000,45.7
428263,36005NY12387,2023-07-01 11:00:00.000,40.57
428264,36061NY09734,2023-07-01 11:00:00.000,33.43
428265,36061NY10130,2023-07-01 11:00:00.000,31.7
428277,36005NY11790,2023-07-01 12:00:00.000,42.33
428278,36061NY08454,2023-07-01 12:00:00.000,35.94
428279,36061NY10130,2023-07-01 12:00:00.000,30.68
428280,36061NY08552,2023-07-01 12:00:00.000,31.68
428281,36061NY09734,2023-07-01 12:00:00.000,31.88
428282,36005NY12387,2023-07-01 12:00:00.000,35.1
428283,36081NY09285,2023-07-01 12:00:00.000,43.42
428295,36061NY09734,2023-07-01 13:00:00.000,30.73
428296,36081NY09285,2023-07-01 13:00:00.000,38.24
428297,36005NY12387,2023-07-01 13:00:00.000,35.26
428298,36061NY08454,2023-07-01 13:00:00.000,34.01
428299,36005NY11790,2023-07-01 13:00:00.000,32.25
428300,36061NY08552,2023-07-01 13:00:00.000,30.49
428301,36061NY10130,2023-07-01 13:00:00.000,31.02
428313,36061NY08454,2023-07-01 14:00:00.000,30.96
428314,36005NY11790,2023-07-01 14:00:00.000,42.68
428315,36061NY08552,2023-07-01 14:00:00.000,28.19
428316,36081NY09285,2023-07-01 14:00:00.000,29.48
428317,36005NY12387,2023-07-01 14:00:00.000,37.66
428318,36061NY09734,2023-07-01 14:00:00.000,30.81
428319,36061NY10130,2023-07-01 14:00:00.000,30.28
428331,36061NY08454,2023-07-01 15:00:00.000,36.77
428332,36005NY11790,2023-07-01 15:00:00.000,36.97
428333,36061NY08552,2023-07-01 15:00:00.000,32.4
428334,36005NY12387,2023-07-01 15:00:00.000,40.16
428335,36081NY09285,2023-07-01 15:00:00.000,32.22
428336,36061NY09734,2023-07-01 15:00:00.000,34.79
428337,36061NY10130,2023-07-01 15:00:00.000,36.26
428349,36061NY09734,2023-07-01 16:00:00.000,43.19
428350,36005NY12387,2023-07-01 16:00:00.000,48.41
428351,36081NY09285,2023-07-01 16:00:00.000,37.04
428352,36005NY11790,2023-07-01 16:00:00.000,44.3
428353,36061NY08454,2023-07-01 16:00:00.000,41.43
428354,36061NY08552,2023-07-01 16:00:00.000,38.83
428355,36061NY10130,2023-07-01 16:00:00.000,38.9
428367,36005NY11790,2023-07-01 17:00:00.000,50.75
428368,36061NY08454,2023-07-01 17:00:00.000,49.15
428369,36061NY08552,2023-07-01 17:00:00.000,46.89
428370,36005NY12387,2023-07-01 17:00:00.000,57.6
428371,36081NY09285,2023-07-01 17:00:00.000,42.49
428372,36061NY09734,2023-07-01 17:00:00.000,51.96
428373,36061NY10130,2023-07-01 17:00:00.000,45.68
428385,36061NY09734,2023-07-01 18:00:00.000,64.85
428386,36005NY11790,2023-07-01 18:00:00.000,72.6
428387,36061NY08454,2023-07-01 18:00:00.000,62.87
428388,36061NY08552,2023-07-01 18:00:00.000,58.25
428389,36081NY09285,2023-07-01 18:00:00.000,48.45
428390,36005NY12387,2023-07-01 18:00:00.000,71.09
428391,36061NY10130,2023-07-01 18:00:00.000,63.28
428403,36061NY08552,2023-07-01 19:00:00.000,65.23
428404,36061NY09734,2023-07-01 19:00:00.000,67.24
428405,36081NY09285,2023-07-01 19:00:00.000,53.55
428406,36005NY12387,2023-07-01 19:00:00.000,69.78
428407,36005NY11790,2023-07-01 19:00:00.000,73.79
428408,36061NY08454,2023-07-01 19:00:00.000,66.84
428409,36061NY10130,2023-07-01 19:00:00.000,65.36
428421,36061NY08454,2023-07-01 20:00:00.000,68.68
428422,36061NY10130,2023-07-01 20:00:00.000,65.05
428423,36005NY11790,2023-07-01 20:00:00.000,74.71
428424,36061NY08552,2023-07-01 20:00:00.000,65.58
428425,36081NY09285,2023-07-01 20:00:00.000,60.58
428426,36061NY09734,2023-07-01 20:00:00.000,75.6
428427,36005NY12387,2023-07-01 20:00:00.000,76.46
428439,36061NY09734,2023-07-01 21:00:00.000,69.87
428440,36061NY08454,2023-07-01 21:00:00.000,65.46
428441,36005NY11790,2023-07-01 21:00:00.000,69.23
428442,36061NY10130,2023-07-01 21:00:00.000,65.71
428443,36061NY08552,2023-07-01 21:00:00.000,63.83
428444,36081NY09285,2023-07-01 21:00:00.000,53.9
