ID,SiteID,ObservationTimeUTC,Value
477441,36061NY10130,2023-11-01 00:00:00.000,5.44
477442,36081NY09285,2023-11-01 00:00:00.000,4.93
477443,36081NY08198,2023-11-01 00:00:00.000,5.42
477444,36061NY09734,2023-11-01 00:00:00.000,7.1
477445,36061NY08454,2023-11-01 00:00:00.000,6.7
477446,36005NY12387,2023-11-01 00:00:00.000,5.86
477457,36061NY09734,2023-11-01 01:00:00.000,6.91
477458,36061NY10130,2023-11-01 01:00:00.000,5.54
477459,36061NY08454,2023-11-01 01:00:00.000,6.67
477460,36005NY12387,2023-11-01 01:00:00.000,5.29
477461,36081NY09285,2023-11-01 01:00:00.000,5.66
477462,36081NY08198,2023-11-01 01:00:00.000,6.07
477473,36081NY09285,2023-11-01 02:00:00.000,6.7
477474,36005NY12387,2023-11-01 02:00:00.000,5.42
477475,36061NY09734,2023-11-01 02:00:00.000,6.46
477476,36081NY08198,2023-11-01 02:00:00.000,6.05
477477,36061NY08454,2023-11-01 02:00:00.000,6.25
477478,36061NY10130,2023-11-01 02:00:00.000,4.79
477489,36061NY10130,2023-11-01 03:00:00.000,4.56
477490,36081NY08198,2023-11-01 03:00:00.000,5.4
477491,36081NY09285,2023-11-01 03:00:00.000,5.05
477492,36061NY09734,2023-11-01 03:00:00.000,5.33
477493,36061NY08454,2023-11-01 03:00:00.000,5.81
477494,36005NY12387,2023-11-01 03:00:00.000,5.05
477505,36061NY08454,2023-11-01 04:00:00.000,6.02
477506,36061NY09734,2023-11-01 04:00:00.000,5.55
477507,36061NY10130,2023-11-01 04:00:00.000,4.64
477508,36081NY08198,2023-11-01 04:00:00.000,4.53
477509,36081NY09285,2023-11-01 04:00:00.000,4.36
477510,36005NY12387,2023-11-01 04:00:00.000,4.97
477521,36061NY10130,2023-11-01 05:00:00.000,5.15
477522,36081NY08198,2023-11-01 05:00:00.000,4.44
477523,36081NY09285,2023-11-01 05:00:00.000,4.19
477524,36061NY08454,2023-11-01 05:00:00.000,5.04
477525,36005NY12387,2023-11-01 05:00:00.000,5.03
477526,36061NY09734,2023-11-01 05:00:00.000,5.1
477537,36061NY10130,2023-11-01 06:00:00.000,5.85
477538,36081NY08198,2023-11-01 06:00:00.000,4.43
477539,36061NY09734,2023-11-01 06:00:00.000,7.48
477540,36005NY12387,2023-11-01 06:00:00.000,6.0
477541,36081NY09285,2023-11-01 06:00:00.000,4.15
477542,36061NY08454,2023-11-01 06:00:00.000,6.57
477553,36005NY12387,2023-11-01 07:00:00.000,6.39
477554,36061NY09734,2023-11-01 07:00:00.000,8.73
477555,36061NY08454,2023-11-01 07:00:00.000,9.43
477556,36061NY10130,2023-11-01 07:00:00.000,7.37
477557,36081NY08198,2023-11-01 07:00:00.000,3.94
477558,36081NY09285,2023-11-01 07:00:00.000,4.62
477569,36061NY10130,2023-11-01 08:00:00.000,8.46
477570,36005NY12387,2023-11-01 08:00:00.000,7.8
477571,36081NY08198,2023-11-01 08:00:00.000,7.91
477572,36081NY09285,2023-11-01 08:00:00.000,6.25
477573,36061NY08454,2023-11-01 08:00:00.000,9.87
477574,36061NY09734,2023-11-01 08:00:00.000,9.44
477585,36061NY10130,2023-11-01 09:00:00.000,7.52
477586,36081NY09285,2023-11-01 09:00:00.000,7.86
477587,36081NY08198,2023-11-01 09:00:00.000,7.83
477588,36005NY12387,2023-11-01 09:00:00.000,7.82
477589,36061NY09734,2023-11-01 09:00:00.000,8.79
477590,36061NY08454,2023-11-01 09:00:00.000,9.77
477601,36061NY08454,2023-11-01 10:00:00.000,9.37
477602,36061NY09734,2023-11-01 10:00:00.000,9.19
477603,36005NY12387,2023-11-01 10:00:00.000,9.76
477604,36061NY10130,2023-11-01 10:00:00.000,8.33
477605,36081NY09285,2023-11-01 10:00:00.000,6.67
477606,36081NY08198,2023-11-01 10:00:00.000,8.0
477617,36061NY10130,2023-11-01 11:00:00.000,9.59
477618,36005NY12387,2023-11-01 11:00:00.000,9.63
477619,36081NY09285,2023-11-01 11:00:00.000,5.95
477620,36081NY08198,2023-11-01 11:00:00.000,7.33
477621,36061NY08454,2023-11-01 11:00:00.000,8.6
477622,36061NY09734,2023-11-01 11:00:00.000,8.45
477631,36061NY09734,2023-11-01 12:00:00.000,10.05
477632,36061NY10130,2023-11-01 12:00:00.000,9.64
477633,36081NY09285,2023-11-01 12:00:00.000,6.37
477634,36081NY08198,2023-11-01 12:00:00.000,7.53
477635,36005NY12387,2023-11-01 12:00:00.000,9.35
477636,36061NY08454,2023-11-01 12:00:00.000,8.64
477647,36061NY09734,2023-11-01 13:00:00.000,10.25
477648,36005NY12387,2023-11-01 13:00:00.000,9.75
477649,36081NY08198,2023-11-01 13:00:00.000,7.3
477650,36081NY09285,2023-11-01 13:00:00.000,6.18
477651,36061NY08454,2023-11-01 13:00:00.000,9.97
477652,36061NY10130,2023-11-01 13:00:00.000,9.27
477663,36061NY10130,2023-11-01 14:00:00.000,10.43
477664,36081NY08198,2023-11-01 14:00:00.000,8.52
477665,36081NY09285,2023-11-01 14:00:00.000,7.08
477666,36005NY12387,2023-11-01 14:00:00.000,9.93
477667,36061NY08454,2023-11-01 14:00:00.000,9.53
477668,36061NY09734,2023-11-01 14:00:00.000,11.01
477679,36061NY09734,2023-11-01 15:00:00.000,11.2
477680,36081NY08198,2023-11-01 15:00:00.000,9.43
477681,36081NY09285,2023-11-01 15:00:00.000,9.61
477682,36061NY10130,2023-11-01 15:00:00.000,9.12
477683,36061NY08454,2023-11-01 15:00:00.000,9.04
477684,36005NY12387,2023-11-01 15:00:00.000,8.32
477695,36005NY12387,2023-11-01 16:00:00.000,7.83
477696,36081NY09285,2023-11-01 16:00:00.000,7.72
477697,36081NY08198,2023-11-01 16:00:00.000,7.96
477698,36061NY09734,2023-11-01 16:00:00.000,10.92
477699,36061NY08454,2023-11-01 16:00:00.000,9.66
477700,36061NY10130,2023-11-01 16:00:00.000,8.03
477711,36061NY10130,2023-11-01 17:00:00.000,8.52
477712,36081NY09285,2023-11-01 17:00:00.000,7.35
477713,36081NY08198,2023-11-01 17:00:00.000,7.9
477714,36061NY08454,2023-11-01 17:00:00.000,8.38
477715,36005NY12387,2023-11-01 17:00:00.000,7.76
477716,36061NY09734,2023-11-01 17:00:00.000,10.67
477727,36061NY08454,2023-11-01 18:00:00.000,7.33
477728,36061NY09734,2023-11-01 18:00:00.000,9.02
477729,36061NY10130,2023-11-01 18:00:00.000,6.84
477730,36005NY12387,2023-11-01 18:00:00.000,6.87
477731,36081NY09285,2023-11-01 18:00:00.000,6.7
477732,36081NY08198,2023-11-01 18:00:00.000,6.59
477743,36081NY09285,2023-11-01 19:00:00.000,5.91
477744,36081NY08198,2023-11-01 19:00:00.000,5.99
477745,36005NY12387,2023-11-01 19:00:00.000,6.57
477746,36061NY09734,2023-11-01 19:00:00.000,8.67
477747,36061NY08454,2023-11-01 19:00:00.000,7.54
477748,36061NY10130,2023-11-01 19:00:00.000,6.11
477759,36061NY10130,2023-11-01 20:00:00.000,6.95
477760,36081NY09285,2023-11-01 20:00:00.000,6.5
477761,36081NY08198,2023-11-01 20:00:00.000,6.89
477762,36005NY12387,2023-11-01 20:00:00.000,7.7
477763,36061NY09734,2023-11-01 20:00:00.000,9.12
477764,36061NY08454,2023-11-01 20:00:00.000,8.1
477775,36061NY08454,2023-11-01 21:00:00.000,7.98
477776,36061NY09734,2023-11-01 21:00:00.000,8.57
477777,36061NY10130,2023-11-01 21:00:00.000,7.34
477778,36081NY08198,2023-11-01 21:00:00.000,7.0
477779,36081NY09285,2023-11-01 21:00:00.000,6.41
477780,36005NY12387,2023-11-01 21:00:00.000,7.84
477791,36081NY08198,2023-11-01 22:00:00.000,6.49
477792,36081NY09285,2023-11-01 22:00:00.000,5.38
477793,36061NY08454,2023-11-01 22:00:00.000,8.76
477794,36005NY12387,2023-11-01 22:00:00.000,7.27
477795,36061NY09734,2023-11-01 22:00:00.000,9.11
477796,36061NY10130,2023-11-01 22:00:00.000,7.48
477807,36061NY10130,2023-11-01 23:00:00.000,6.9
477808,36061NY08454,2023-11-01 23:00:00.000,6.96
477809,36061NY09734,2023-11-01 23:00:00.000,7.32
477810,36005NY12387,2023-11-01 23:00:00.000,6.25
477811,36081NY08198,2023-11-01 23:00:00.000,5.12
477812,36081NY09285,2023-11-01 23:00:00.000,3.92
477823,36061NY08454,2023-11-02 00:00:00.000,5.69
477824,36061NY09734,2023-11-02 00:00:00.000,5.63
477825,36061NY10130,2023-11-02 00:00:00.000,5.29
477826,36081NY08198,2023-11-02 00:00:00.000,4.5
477827,36005NY12387,2023-11-02 00:00:00.000,5.35
477828,36081NY09285,2023-11-02 00:00:00.000,4.1
477839,36081NY09285,2023-11-02 01:00:00.000,3.94
477840,36061NY10130,2023-11-02 01:00:00.000,4.79
477841,36081NY08198,2023-11-02 01:00:00.000,4.18
477842,36061NY08454,2023-11-02 01:00:00.000,4.99
477843,36005NY12387,2023-11-02 01:00:00.000,5.14
477844,36061NY09734,2023-11-02 01:00:00.000,5.28
477854,36061NY10130,2023-11-02 02:00:00.000,4.92
477855,36005NY12387,2023-11-02 02:00:00.000,5.0
477856,36061NY09734,2023-11-02 02:00:00.000,4.99
477857,36081NY09285,2023-11-02 02:00:00.000,4.14
477858,36081NY08198,2023-11-02 02:00:00.000,4.44
477859,36061NY08454,2023-11-02 02:00:00.000,4.92
477869,36005NY12387,2023-11-02 03:00:00.000,5.22
477870,36061NY09734,2023-11-02 03:00:00.000,4.74
477871,36061NY08454,2023-11-02 03:00:00.000,4.9
477872,36061NY10130,2023-11-02 03:00:00.000,4.84
477873,36081NY09285,2023-11-02 03:00:00.000,3.74
477874,36081NY08198,2023-11-02 03:00:00.000,4.52
477884,36061NY10130,2023-11-02 04:00:00.000,4.64
477885,36005NY12387,2023-11-02 04:00:00.000,5.15
477886,36061NY08454,2023-11-02 04:00:00.000,5.05
477887,36081NY09285,2023-11-02 04:00:00.000,4.37
477888,36081NY08198,2023-11-02 04:00:00.000,4.43
477889,36061NY09734,2023-11-02 04:00:00.000,5.03
477900,36081NY09285,2023-11-02 05:00:00.000,4.18
477901,36081NY08198,2023-11-02 05:00:00.000,4.34
477902,36005NY12387,2023-11-02 05:00:00.000,5.17
477903,36061NY08454,2023-11-02 05:00:00.000,4.87
477904,36061NY09734,2023-11-02 05:00:00.000,4.91
477905,36061NY10130,2023-11-02 05:00:00.000,4.57
477916,36061NY10130,2023-11-02 06:00:00.000,4.59
477917,36061NY09734,2023-11-02 06:00:00.000,4.92
477918,36061NY08454,2023-11-02 06:00:00.000,4.83
477919,36005NY12387,2023-11-02 06:00:00.000,5.2
477920,36081NY08198,2023-11-02 06:00:00.000,4.32
477921,36081NY09285,2023-11-02 06:00:00.000,4.46
477932,36061NY08454,2023-11-02 07:00:00.000,5.05
477933,36061NY09734,2023-11-02 07:00:00.000,4.91
477934,36061NY10130,2023-11-02 07:00:00.000,4.49
477935,36081NY08198,2023-11-02 07:00:00.000,4.47
477936,36005NY12387,2023-11-02 07:00:00.000,5.24
477937,36081NY09285,2023-11-02 07:00:00.000,4.84
477948,36081NY08198,2023-11-02 08:00:00.000,4.81
477949,36061NY10130,2023-11-02 08:00:00.000,4.49
477950,36081NY09285,2023-11-02 08:00:00.000,5.05
477951,36061NY08454,2023-11-02 08:00:00.000,5.39
477952,36005NY12387,2023-11-02 08:00:00.000,5.61
477953,36061NY09734,2023-11-02 08:00:00.000,4.89
477963,36061NY10130,2023-11-02 09:00:00.000,4.68
477964,36081NY08198,2023-11-02 09:00:00.000,4.96
477965,36061NY09734,2023-11-02 09:00:00.000,5.15
477966,36005NY12387,2023-11-02 09:00:00.000,5.75
477967,36081NY09285,2023-11-02 09:00:00.000,5.2
477968,36061NY08454,2023-11-02 09:00:00.000,5.33
477979,36061NY08454,2023-11-02 10:00:00.000,6.12
477980,36005NY12387,2023-11-02 10:00:00.000,5.85
477981,36061NY09734,2023-11-02 10:00:00.000,6.38
477982,36061NY10130,2023-11-02 10:00:00.000,4.74
477983,36081NY09285,2023-11-02 10:00:00.000,5.4
477984,36081NY08198,2023-11-02 10:00:00.000,5.53
477995,36061NY10130,2023-11-02 11:00:00.000,5.02
477996,36005NY12387,2023-11-02 11:00:00.000,6.74
477997,36061NY08454,2023-11-02 11:00:00.000,5.78
477998,36081NY09285,2023-11-02 11:00:00.000,5.84
477999,36081NY08198,2023-11-02 11:00:00.000,6.47
478000,36061NY09734,2023-11-02 11:00:00.000,5.7
478010,36061NY10130,2023-11-02 12:00:00.000,5.62
478011,36061NY09734,2023-11-02 12:00:00.000,7.47
478012,36005NY12387,2023-11-02 12:00:00.000,8.1
478013,36081NY09285,2023-11-02 12:00:00.000,5.77
478014,36081NY08198,2023-11-02 12:00:00.000,7.18
478015,36061NY08454,2023-11-02 12:00:00.000,8.03
478027,36005NY12387,2023-11-02 13:00:00.000,7.5
478028,36061NY09734,2023-11-02 13:00:00.000,8.69
478029,36061NY08454,2023-11-02 13:00:00.000,8.06
478030,36081NY08198,2023-11-02 13:00:00.000,9.03
478031,36081NY09285,2023-11-02 13:00:00.000,6.61
478032,36061NY10130,2023-11-02 13:00:00.000,6.2
478043,36061NY10130,2023-11-02 14:00:00.000,8.24
478044,36081NY08198,2023-11-02 14:00:00.000,9.35
478045,36081NY09285,2023-11-02 14:00:00.000,7.52
478046,36005NY12387,2023-11-02 14:00:00.000,7.9
478047,36061NY08454,2023-11-02 14:00:00.000,8.46
478048,36061NY09734,2023-11-02 14:00:00.000,8.67
478058,36061NY09734,2023-11-02 15:00:00.000,9.43
478059,36061NY10130,2023-11-02 15:00:00.000,7.93
478060,36081NY08198,2023-11-02 15:00:00.000,10.28
478061,36081NY09285,2023-11-02 15:00:00.000,7.56
478062,36005NY12387,2023-11-02 15:00:00.000,7.53
478063,36061NY08454,2023-11-02 15:00:00.000,8.34
478074,36061NY09734,2023-11-02 16:00:00.000,8.76
478075,36061NY08454,2023-11-02 16:00:00.000,7.59
478076,36005NY12387,2023-11-02 16:00:00.000,6.92
478077,36081NY08198,2023-11-02 16:00:00.000,6.09
478078,36081NY09285,2023-11-02 16:00:00.000,7.1
478079,36061NY10130,2023-11-02 16:00:00.000,6.41
478089,36061NY10130,2023-11-02 17:00:00.000,6.44
478090,36081NY08198,2023-11-02 17:00:00.000,6.36
478091,36081NY09285,2023-11-02 17:00:00.000,6.39
478092,36005NY12387,2023-11-02 17:00:00.000,6.77
478093,36061NY08454,2023-11-02 17:00:00.000,7.37
478094,36061NY09734,2023-11-02 17:00:00.000,8.77
478103,36061NY09734,2023-11-02 18:00:00.000,8.59
478104,36081NY09285,2023-11-02 18:00:00.000,6.4
478105,36081NY08198,2023-11-02 18:00:00.000,5.57
478106,36061NY10130,2023-11-02 18:00:00.000,5.96
478107,36061NY08454,2023-11-02 18:00:00.000,7.91
478108,36005NY12387,2023-11-02 18:00:00.000,6.52
478118,36081NY09285,2023-11-02 19:00:00.000,6.46
478119,36005NY12387,2023-11-02 19:00:00.000,6.45
478120,36061NY09734,2023-11-02 19:00:00.000,8.08
478121,36081NY08198,2023-11-02 19:00:00.000,5.54
478122,36061NY08454,2023-11-02 19:00:00.000,7.19
478123,36061NY10130,2023-11-02 19:00:00.000,5.5
478134,36061NY10130,2023-11-02 20:00:00.000,5.88
478135,36081NY09285,2023-11-02 20:00:00.000,6.16
478136,36081NY08198,2023-11-02 20:00:00.000,7.02
478137,36005NY12387,2023-11-02 20:00:00.000,6.74
478138,36061NY09734,2023-11-02 20:00:00.000,7.62
478139,36061NY08454,2023-11-02 20:00:00.000,8.49
478150,36061NY09734,2023-11-02 21:00:00.000,8.54
478151,36061NY10130,2023-11-02 21:00:00.000,6.36
478152,36005NY12387,2023-11-02 21:00:00.000,6.83
478153,36061NY08454,2023-11-02 21:00:00.000,7.87
478154,36081NY08198,2023-11-02 21:00:00.000,6.79
478155,36081NY09285,2023-11-02 21:00:00.000,5.76
478165,36081NY08198,2023-11-02 22:00:00.000,7.92
478166,36061NY09734,2023-11-02 22:00:00.000,7.72
478167,36005NY12387,2023-11-02 22:00:00.000,9.02
478168,36081NY09285,2023-11-02 22:00:00.000,5.34
478169,36061NY08454,2023-11-02 22:00:00.000,8.54
478170,36061NY10130,2023-11-02 22:00:00.000,6.59
478181,36081NY08198,2023-11-02 23:00:00.000,12.21
478182,36061NY10130,2023-11-02 23:00:00.000,7.19
478183,36081NY09285,2023-11-02 23:00:00.000,5.62
478184,36061NY09734,2023-11-02 23:00:00.000,8.04
478185,36061NY08454,2023-11-02 23:00:00.000,9.22
478186,36005NY12387,2023-11-02 23:00:00.000,7.83
478196,36061NY08454,2023-11-03 00:00:00.000,7.3
478197,36061NY09734,2023-11-03 00:00:00.000,8.02
478198,36061NY10130,2023-11-03 00:00:00.000,6.84
478199,36081NY08198,2023-11-03 00:00:00.000,7.49
478200,36005NY12387,2023-11-03 00:00:00.000,8.3
478201,36081NY09285,2023-11-03 00:00:00.000,7.36
478211,36081NY08198,2023-11-03 01:00:00.000,8.03
478212,36081NY09285,2023-11-03 01:00:00.000,6.95
478213,36005NY12387,2023-11-03 01:00:00.000,9.13
478214,36061NY08454,2023-11-03 01:00:00.000,7.73
478215,36061NY09734,2023-11-03 01:00:00.000,9.43
478216,36061NY10130,2023-11-03 01:00:00.000,7.24
478226,36061NY10130,2023-11-03 02:00:00.000,6.65
478227,36005NY12387,2023-11-03 02:00:00.000,8.35
478228,36061NY08454,2023-11-03 02:00:00.000,7.55
478229,36061NY09734,2023-11-03 02:00:00.000,8.56
478230,36081NY09285,2023-11-03 02:00:00.000,6.77
478231,36081NY08198,2023-11-03 02:00:00.000,8.85
478241,36061NY08454,2023-11-03 03:00:00.000,8.23
478242,36061NY09734,2023-11-03 03:00:00.000,7.95
478243,36061NY10130,2023-11-03 03:00:00.000,6.72
478244,36081NY09285,2023-11-03 03:00:00.000,6.97
478245,36005NY12387,2023-11-03 03:00:00.000,8.31
478246,36081NY08198,2023-11-03 03:00:00.000,12.37
478256,36061NY10130,2023-11-03 04:00:00.000,6.67
478257,36081NY09285,2023-11-03 04:00:00.000,6.68
478258,36081NY08198,2023-11-03 04:00:00.000,8.48
478259,36005NY12387,2023-11-03 04:00:00.000,8.5
478260,36061NY08454,2023-11-03 04:00:00.000,7.25
478261,36061NY09734,2023-11-03 04:00:00.000,8.24
478272,36005NY12387,2023-11-03 05:00:00.000,8.43
478273,36081NY09285,2023-11-03 05:00:00.000,6.91
478274,36061NY09734,2023-11-03 05:00:00.000,9.23
478275,36081NY08198,2023-11-03 05:00:00.000,7.55
478276,36061NY08454,2023-11-03 05:00:00.000,8.42
478277,36061NY10130,2023-11-03 05:00:00.000,7.45
478288,36081NY08198,2023-11-03 06:00:00.000,6.86
478289,36061NY10130,2023-11-03 06:00:00.000,7.07
478290,36081NY09285,2023-11-03 06:00:00.000,6.6
478291,36005NY12387,2023-11-03 06:00:00.000,8.82
478292,36061NY08454,2023-11-03 06:00:00.000,8.97
478293,36061NY09734,2023-11-03 06:00:00.000,8.6
478304,36061NY08454,2023-11-03 07:00:00.000,8.43
478305,36061NY09734,2023-11-03 07:00:00.000,8.26
478306,36061NY10130,2023-11-03 07:00:00.000,6.88
478307,36081NY08198,2023-11-03 07:00:00.000,6.89
478308,36005NY12387,2023-11-03 07:00:00.000,9.7
478309,36081NY09285,2023-11-03 07:00:00.000,6.83
478320,36081NY08198,2023-11-03 08:00:00.000,7.03
478321,36081NY09285,2023-11-03 08:00:00.000,7.3
478322,36061NY09734,2023-11-03 08:00:00.000,8.29
478323,36005NY12387,2023-11-03 08:00:00.000,10.18
478324,36061NY08454,2023-11-03 08:00:00.000,8.89
478325,36061NY10130,2023-11-03 08:00:00.000,7.07
478336,36061NY10130,2023-11-03 09:00:00.000,7.26
478337,36061NY08454,2023-11-03 09:00:00.000,10.32
