ID,SiteID,ObservationTimeUTC,Value
266865,36081NY09285,2022-04-01 00:00:00.000,9.86
266866,36061NY10130,2022-04-01 00:00:00.000,11.39
266867,36061NY09734,2022-04-01 00:00:00.000,15.21
266868,36081NY09285,2022-04-01 01:00:00.000,9.49
266869,36061NY10130,2022-04-01 01:00:00.000,10.14
266870,36061NY09734,2022-04-01 01:00:00.000,13.14
266871,36081NY09285,2022-04-01 02:00:00.000,8.51
266872,36061NY10130,2022-04-01 02:00:00.000,9.53
266873,36061NY09734,2022-04-01 02:00:00.000,12.69
266874,36081NY09285,2022-04-01 03:00:00.000,7.46
266875,36061NY10130,2022-04-01 03:00:00.000,8.46
266876,36061NY09734,2022-04-01 03:00:00.000,9.82
266877,36081NY09285,2022-04-01 04:00:00.000,7.05
266878,36061NY10130,2022-04-01 04:00:00.000,5.31
266879,36061NY09734,2022-04-01 04:00:00.000,5.41
266880,36081NY09285,2022-04-01 05:00:00.000,9.06
266881,36061NY10130,2022-04-01 05:00:00.000,5.5
266882,36061NY09734,2022-04-01 05:00:00.000,6.03
266883,36081NY09285,2022-04-01 06:00:00.000,10.63
266884,36061NY10130,2022-04-01 06:00:00.000,8.57
266885,36061NY09734,2022-04-01 06:00:00.000,7.22
266886,36081NY09285,2022-04-01 07:00:00.000,9.27
266887,36061NY10130,2022-04-01 07:00:00.000,4.46
266888,36061NY09734,2022-04-01 07:00:00.000,4.96
266889,36081NY09285,2022-04-01 08:00:00.000,4.18
266890,36061NY10130,2022-04-01 08:00:00.000,3.86
266891,36061NY09734,2022-04-01 08:00:00.000,4.24
266892,36081NY09285,2022-04-01 09:00:00.000,4.22
266893,36061NY10130,2022-04-01 09:00:00.000,3.97
266894,36061NY09734,2022-04-01 09:00:00.000,4.85
266895,36081NY09285,2022-04-01 10:00:00.000,5.11
266896,36061NY10130,2022-04-01 10:00:00.000,4.83
266897,36061NY09734,2022-04-01 10:00:00.000,6.05
266898,36081NY09285,2022-04-01 11:00:00.000,5.24
266899,36061NY10130,2022-04-01 11:00:00.000,4.74
266900,36061NY09734,2022-04-01 11:00:00.000,5.81
266901,36081NY09285,2022-04-01 12:00:00.000,6.21
266902,36061NY10130,2022-04-01 12:00:00.000,5.83
266903,36061NY09734,2022-04-01 12:00:00.000,6.77
266904,36081NY09285,2022-04-01 13:00:00.000,6.59
266905,36061NY10130,2022-04-01 13:00:00.000,6.53
266906,36061NY09734,2022-04-01 13:00:00.000,7.93
266907,36081NY09285,2022-04-01 14:00:00.000,5.92
266908,36061NY10130,2022-04-01 14:00:00.000,6.16
266909,36061NY09734,2022-04-01 14:00:00.000,7.3
266910,36081NY09285,2022-04-01 15:00:00.000,4.77
266911,36061NY10130,2022-04-01 15:00:00.000,5.58
266912,36061NY09734,2022-04-01 15:00:00.000,5.67
266913,36081NY09285,2022-04-01 16:00:00.000,4.48
266914,36061NY10130,2022-04-01 16:00:00.000,6.05
266915,36061NY09734,2022-04-01 16:00:00.000,5.83
266916,36081NY09285,2022-04-01 17:00:00.000,3.5
266917,36061NY10130,2022-04-01 17:00:00.000,4.57
266918,36061NY09734,2022-04-01 17:00:00.000,5.94
266919,36081NY09285,2022-04-01 18:00:00.000,3.26
266920,36061NY10130,2022-04-01 18:00:00.000,4.48
266921,36061NY09734,2022-04-01 18:00:00.000,4.46
266922,36081NY09285,2022-04-01 19:00:00.000,2.91
266923,36061NY10130,2022-04-01 19:00:00.000,4.49
266924,36061NY09734,2022-04-01 19:00:00.000,4.06
266961,36081NY09285,2022-04-01 20:00:00.000,2.85
266962,36061NY10130,2022-04-01 20:00:00.000,4.36
266963,36061NY09734,2022-04-01 20:00:00.000,5.62
266971,36081NY09285,2022-04-01 21:00:00.000,2.85
266972,36061NY10130,2022-04-01 21:00:00.000,4.43
266973,36061NY09734,2022-04-01 21:00:00.000,5.37
266981,36081NY09285,2022-04-01 22:00:00.000,2.72
266982,36061NY10130,2022-04-01 22:00:00.000,4.27
266983,36061NY09734,2022-04-01 22:00:00.000,4.94
266991,36081NY09285,2022-04-01 23:00:00.000,2.86
266992,36061NY10130,2022-04-01 23:00:00.000,4.54
266993,36061NY09734,2022-04-01 23:00:00.000,4.31
267001,36081NY09285,2022-04-02 00:00:00.000,2.9
267002,36061NY10130,2022-04-02 00:00:00.000,4.07
267003,36061NY09734,2022-04-02 00:00:00.000,4.4
267011,36081NY09285,2022-04-02 01:00:00.000,2.93
267012,36061NY10130,2022-04-02 01:00:00.000,4.4
267013,36061NY09734,2022-04-02 01:00:00.000,3.97
267021,36081NY09285,2022-04-02 02:00:00.000,2.66
267022,36061NY10130,2022-04-02 02:00:00.000,4.08
267023,36061NY09734,2022-04-02 02:00:00.000,3.46
267031,36081NY09285,2022-04-02 03:00:00.000,2.52
267032,36061NY10130,2022-04-02 03:00:00.000,4.15
267033,36061NY09734,2022-04-02 03:00:00.000,2.93
267041,36081NY09285,2022-04-02 04:00:00.000,2.56
267042,36061NY10130,2022-04-02 04:00:00.000,4.69
267043,36061NY09734,2022-04-02 04:00:00.000,2.83
267051,36081NY09285,2022-04-02 05:00:00.000,2.57
267052,36061NY10130,2022-04-02 05:00:00.000,4.02
267053,36061NY09734,2022-04-02 05:00:00.000,2.77
267061,36081NY09285,2022-04-02 06:00:00.000,2.72
267062,36061NY10130,2022-04-02 06:00:00.000,5.17
267063,36061NY09734,2022-04-02 06:00:00.000,2.9
267071,36081NY09285,2022-04-02 07:00:00.000,2.8
267072,36061NY10130,2022-04-02 07:00:00.000,4.41
267073,36061NY09734,2022-04-02 07:00:00.000,2.75
267081,36081NY09285,2022-04-02 08:00:00.000,2.66
267082,36061NY10130,2022-04-02 08:00:00.000,3.84
267083,36061NY09734,2022-04-02 08:00:00.000,2.79
267091,36081NY09285,2022-04-02 09:00:00.000,2.65
267092,36061NY10130,2022-04-02 09:00:00.000,3.87
267093,36061NY09734,2022-04-02 09:00:00.000,2.99
267101,36081NY09285,2022-04-02 10:00:00.000,2.82
267102,36061NY10130,2022-04-02 10:00:00.000,4.49
267103,36061NY09734,2022-04-02 10:00:00.000,3.31
267111,36081NY09285,2022-04-02 11:00:00.000,3.2
267112,36061NY10130,2022-04-02 11:00:00.000,4.15
267113,36061NY09734,2022-04-02 11:00:00.000,3.61
267121,36081NY09285,2022-04-02 12:00:00.000,3.28
267122,36061NY10130,2022-04-02 12:00:00.000,4.16
267123,36061NY09734,2022-04-02 12:00:00.000,3.79
267129,36081NY09285,2022-04-02 13:00:00.000,3.54
267130,36061NY10130,2022-04-02 13:00:00.000,4.7
267131,36061NY09734,2022-04-02 13:00:00.000,3.83
267139,36081NY09285,2022-04-02 14:00:00.000,3.33
267140,36061NY10130,2022-04-02 14:00:00.000,4.14
267141,36061NY09734,2022-04-02 14:00:00.000,4.53
267148,36081NY09285,2022-04-02 15:00:00.000,3.61
267149,36061NY10130,2022-04-02 15:00:00.000,4.5
267150,36061NY09734,2022-04-02 15:00:00.000,4.92
267155,36081NY09285,2022-04-02 16:00:00.000,3.92
267156,36061NY10130,2022-04-02 16:00:00.000,4.33
267157,36061NY09734,2022-04-02 16:00:00.000,5.56
267164,36081NY09285,2022-04-02 17:00:00.000,4.12
267165,36061NY10130,2022-04-02 17:00:00.000,4.76
267166,36061NY09734,2022-04-02 17:00:00.000,5.83
267172,36081NY09285,2022-04-02 18:00:00.000,4.4
267173,36061NY10130,2022-04-02 18:00:00.000,4.32
267174,36061NY09734,2022-04-02 18:00:00.000,5.57
267179,36081NY09285,2022-04-02 19:00:00.000,4.48
267180,36061NY10130,2022-04-02 19:00:00.000,4.52
267181,36061NY09734,2022-04-02 19:00:00.000,5.24
267187,36081NY09285,2022-04-02 20:00:00.000,5.21
267188,36061NY10130,2022-04-02 20:00:00.000,4.89
267189,36061NY09734,2022-04-02 20:00:00.000,5.49
267196,36081NY09285,2022-04-02 21:00:00.000,5.47
267197,36061NY10130,2022-04-02 21:00:00.000,5.49
267198,36061NY09734,2022-04-02 21:00:00.000,7.37
267206,36081NY09285,2022-04-02 22:00:00.000,5.22
267207,36061NY10130,2022-04-02 22:00:00.000,5.79
267208,36061NY09734,2022-04-02 22:00:00.000,8.34
267216,36081NY09285,2022-04-02 23:00:00.000,5.64
267217,36061NY10130,2022-04-02 23:00:00.000,7.16
267218,36061NY09734,2022-04-02 23:00:00.000,10.08
267226,36081NY09285,2022-04-03 00:00:00.000,5.49
267227,36061NY10130,2022-04-03 00:00:00.000,8.46
267228,36061NY09734,2022-04-03 00:00:00.000,15.54
267236,36081NY09285,2022-04-03 01:00:00.000,5.41
267237,36061NY10130,2022-04-03 01:00:00.000,8.08
267238,36061NY09734,2022-04-03 01:00:00.000,13.45
267246,36081NY09285,2022-04-03 02:00:00.000,5.44
267247,36061NY10130,2022-04-03 02:00:00.000,8.07
267248,36061NY09734,2022-04-03 02:00:00.000,12.4
267256,36081NY09285,2022-04-03 03:00:00.000,5.49
267257,36061NY10130,2022-04-03 03:00:00.000,7.55
267258,36061NY09734,2022-04-03 03:00:00.000,11.36
267266,36081NY09285,2022-04-03 04:00:00.000,5.51
267267,36061NY10130,2022-04-03 04:00:00.000,6.24
267268,36061NY09734,2022-04-03 04:00:00.000,8.67
267276,36081NY09285,2022-04-03 05:00:00.000,6.11
267277,36061NY10130,2022-04-03 05:00:00.000,6.92
267278,36061NY09734,2022-04-03 05:00:00.000,7.92
267286,36081NY09285,2022-04-03 06:00:00.000,7.49
267287,36061NY10130,2022-04-03 06:00:00.000,6.82
267288,36061NY09734,2022-04-03 06:00:00.000,7.16
267296,36081NY09285,2022-04-03 07:00:00.000,8.14
267297,36061NY10130,2022-04-03 07:00:00.000,6.41
267298,36061NY09734,2022-04-03 07:00:00.000,6.65
267306,36081NY09285,2022-04-03 08:00:00.000,6.84
267307,36061NY10130,2022-04-03 08:00:00.000,6.39
267308,36061NY09734,2022-04-03 08:00:00.000,8.07
267316,36081NY09285,2022-04-03 09:00:00.000,7.84
267317,36061NY10130,2022-04-03 09:00:00.000,6.64
267318,36061NY09734,2022-04-03 09:00:00.000,8.78
267326,36081NY09285,2022-04-03 10:00:00.000,8.16
267327,36061NY10130,2022-04-03 10:00:00.000,7.39
267328,36061NY09734,2022-04-03 10:00:00.000,9.1
267336,36081NY09285,2022-04-03 11:00:00.000,8.7
267337,36061NY10130,2022-04-03 11:00:00.000,8.27
267338,36061NY09734,2022-04-03 11:00:00.000,9.92
267353,36081NY09285,2022-04-03 12:00:00.000,8.38
267354,36061NY10130,2022-04-03 12:00:00.000,8.76
267355,36061NY09734,2022-04-03 12:00:00.000,10.57
267356,36081NY09285,2022-04-03 13:00:00.000,7.18
267357,36061NY10130,2022-04-03 13:00:00.000,8.1
267358,36061NY09734,2022-04-03 13:00:00.000,9.03
267373,36081NY09285,2022-04-03 14:00:00.000,7.6
267374,36061NY10130,2022-04-03 14:00:00.000,7.5
267375,36061NY09734,2022-04-03 14:00:00.000,10.7
267376,36081NY09285,2022-04-03 15:00:00.000,7.36
267377,36061NY10130,2022-04-03 15:00:00.000,7.48
267378,36061NY09734,2022-04-03 15:00:00.000,9.89
267386,36081NY09285,2022-04-03 16:00:00.000,7.24
267387,36061NY10130,2022-04-03 16:00:00.000,7.07
267388,36061NY09734,2022-04-03 16:00:00.000,11.61
267395,36081NY09285,2022-04-03 17:00:00.000,7.8
267396,36061NY10130,2022-04-03 17:00:00.000,7.86
267397,36061NY09734,2022-04-03 17:00:00.000,13.59
267406,36081NY09285,2022-04-03 18:00:00.000,8.04
267407,36061NY10130,2022-04-03 18:00:00.000,7.85
267408,36061NY09734,2022-04-03 18:00:00.000,14.18
267409,36081NY09285,2022-04-03 19:00:00.000,8.5
267410,36061NY10130,2022-04-03 19:00:00.000,8.63
267411,36061NY09734,2022-04-03 19:00:00.000,12.67
267412,36081NY09285,2022-04-03 20:00:00.000,9.64
267413,36061NY10130,2022-04-03 20:00:00.000,9.92
267414,36061NY09734,2022-04-03 20:00:00.000,12.46
267436,36081NY09285,2022-04-03 21:00:00.000,11.8
267437,36061NY10130,2022-04-03 21:00:00.000,10.04
267438,36061NY09734,2022-04-03 21:00:00.000,12.32
267446,36081NY09285,2022-04-03 22:00:00.000,11.62
267447,36061NY10130,2022-04-03 22:00:00.000,9.83
267448,36061NY09734,2022-04-03 22:00:00.000,10.07
267456,36081NY09285,2022-04-03 23:00:00.000,7.98
267457,36061NY10130,2022-04-03 23:00:00.000,7.47
267458,36061NY09734,2022-04-03 23:00:00.000,7.84
267466,36081NY09285,2022-04-04 00:00:00.000,5.59
267467,36061NY10130,2022-04-04 00:00:00.000,5.65
267468,36061NY09734,2022-04-04 00:00:00.000,6.58
