ID,SiteID,ObservationTimeUTC,Value
418334,36005NY11790,2023-05-01 00:00:00.000,8.46
407436,36061NY08552,2023-05-01 00:00:00.000,12.93
404902,36061NY10130,2023-05-01 00:00:00.000,11.11
415496,36061NY09734,2023-05-01 00:00:00.000,13.87
410211,36005NY12387,2023-05-01 00:00:00.000,12.19
412737,36061NY08454,2023-05-01 00:00:00.000,13.34
402389,36081NY09285,2023-05-01 00:00:00.000,5.91
407437,36061NY08552,2023-05-01 01:00:00.000,9.36
418335,36005NY11790,2023-05-01 01:00:00.000,6.93
415497,36061NY09734,2023-05-01 01:00:00.000,9.09
404900,36061NY10130,2023-05-01 01:00:00.000,6.88
412741,36061NY08454,2023-05-01 01:00:00.000,9.66
410210,36005NY12387,2023-05-01 01:00:00.000,11.04
402390,36081NY09285,2023-05-01 01:00:00.000,5.25
407438,36061NY08552,2023-05-01 02:00:00.000,9.77
418336,36005NY11790,2023-05-01 02:00:00.000,6.34
415495,36061NY09734,2023-05-01 02:00:00.000,8.68
404899,36061NY10130,2023-05-01 02:00:00.000,8.96
412739,36061NY08454,2023-05-01 02:00:00.000,9.33
410209,36005NY12387,2023-05-01 02:00:00.000,7.53
402391,36081NY09285,2023-05-01 02:00:00.000,6.06
407439,36061NY08552,2023-05-01 03:00:00.000,9.76
418339,36005NY11790,2023-05-01 03:00:00.000,8.33
415493,36061NY09734,2023-05-01 03:00:00.000,9.26
404898,36061NY10130,2023-05-01 03:00:00.000,9.52
412740,36061NY08454,2023-05-01 03:00:00.000,9.23
410208,36005NY12387,2023-05-01 03:00:00.000,9.24
402392,36081NY09285,2023-05-01 03:00:00.000,4.58
407440,36061NY08552,2023-05-01 04:00:00.000,7.77
418338,36005NY11790,2023-05-01 04:00:00.000,10.95
415492,36061NY09734,2023-05-01 04:00:00.000,9.39
404897,36061NY10130,2023-05-01 04:00:00.000,8.38
412742,36061NY08454,2023-05-01 04:00:00.000,8.05
410207,36005NY12387,2023-05-01 04:00:00.000,13.84
402393,36081NY09285,2023-05-01 04:00:00.000,7.65
