ID,SiteID,ObservationTimeUTC,Value
405447,36061NY10130,2023-03-01 00:00:00.000,11.48
406551,36061NY08552,2023-03-01 00:00:00.000,13.58
409579,36005NY12387,2023-03-01 00:00:00.000,14.98
417748,36005NY11790,2023-03-01 00:00:00.000,13.25
412162,36061NY08454,2023-03-01 00:00:00.000,12.32
414846,36061NY09734,2023-03-01 00:00:00.000,13.25
400266,36081NY09285,2023-03-01 00:00:00.000,10.59
416623,36005NY11790,2023-03-01 01:00:00.000,14.4
404260,36061NY10130,2023-03-01 01:00:00.000,11.55
414082,36061NY09734,2023-03-01 01:00:00.000,12.67
409157,36005NY12387,2023-03-01 01:00:00.000,15.09
406005,36061NY08552,2023-03-01 01:00:00.000,13.61
411320,36061NY08454,2023-03-01 01:00:00.000,11.94
401963,36081NY09285,2023-03-01 01:00:00.000,13.48
417903,36005NY11790,2023-03-01 02:00:00.000,14.2
405305,36061NY10130,2023-03-01 02:00:00.000,10.81
406644,36061NY08552,2023-03-01 02:00:00.000,15.15
408399,36005NY12387,2023-03-01 02:00:00.000,14.2
412291,36061NY08454,2023-03-01 02:00:00.000,13.08
401758,36081NY09285,2023-03-01 02:00:00.000,13.97
414641,36061NY09734,2023-03-01 02:00:00.000,12.94
411866,36061NY08454,2023-03-01 03:00:00.000,13.49
417315,36005NY11790,2023-03-01 03:00:00.000,11.8
409586,36005NY12387,2023-03-01 03:00:00.000,11.34
414737,36061NY09734,2023-03-01 03:00:00.000,13.86
403641,36061NY10130,2023-03-01 03:00:00.000,9.01
406348,36061NY08552,2023-03-01 03:00:00.000,14.05
400336,36081NY09285,2023-03-01 03:00:00.000,11.11
416731,36005NY11790,2023-03-01 04:00:00.000,11.11
411281,36061NY08454,2023-03-01 04:00:00.000,11.49
406180,36061NY08552,2023-03-01 04:00:00.000,11.85
401943,36081NY09285,2023-03-01 04:00:00.000,8.02
415893,36061NY09734,2023-03-01 04:00:00.000,11.57
404187,36061NY10130,2023-03-01 04:00:00.000,8.42
410654,36005NY12387,2023-03-01 04:00:00.000,10.42
414544,36061NY09734,2023-03-01 05:00:00.000,12.99
