ID,SiteID,ObservationTimeUTC,Value
402389,36081NY09285,2023-05-01 00:00:00.000,5.91
410211,36005NY12387,2023-05-01 00:00:00.000,12.19
404902,36061NY10130,2023-05-01 00:00:00.000,11.11
407436,36061NY08552,2023-05-01 00:00:00.000,12.93
415496,36061NY09734,2023-05-01 00:00:00.000,13.87
412737,36061NY08454,2023-05-01 00:00:00.000,13.34
418334,36005NY11790,2023-05-01 00:00:00.000,8.46
410210,36005NY12387,2023-05-01 01:00:00.000,11.04
402390,36081NY09285,2023-05-01 01:00:00.000,5.25
407437,36061NY08552,2023-05-01 01:00:00.000,9.36
404900,36061NY10130,2023-05-01 01:00:00.000,6.88
412741,36061NY08454,2023-05-01 01:00:00.000,9.66
415497,36061NY09734,2023-05-01 01:00:00.000,9.09
418335,36005NY11790,2023-05-01 01:00:00.000,6.93
410209,36005NY12387,2023-05-01 02:00:00.000,7.53
402391,36081NY09285,2023-05-01 02:00:00.000,6.06
407438,36061NY08552,2023-05-01 02:00:00.000,9.77
404899,36061NY10130,2023-05-01 02:00:00.000,8.96
412739,36061NY08454,2023-05-01 02:00:00.000,9.33
415495,36061NY09734,2023-05-01 02:00:00.000,8.68
418336,36005NY11790,2023-05-01 02:00:00.000,6.34
410208,36005NY12387,2023-05-01 03:00:00.000,9.24
402392,36081NY09285,2023-05-01 03:00:00.000,4.58
407439,36061NY08552,2023-05-01 03:00:00.000,9.76
404898,36061NY10130,2023-05-01 03:00:00.000,9.52
412740,36061NY08454,2023-05-01 03:00:00.000,9.23
415493,36061NY09734,2023-05-01 03:00:00.000,9.26
418339,36005NY11790,2023-05-01 03:00:00.000,8.33
410207,36005NY12387,2023-05-01 04:00:00.000,13.84
402393,36081NY09285,2023-05-01 04:00:00.000,7.65
407440,36061NY08552,2023-05-01 04:00:00.000,7.77
404897,36061NY10130,2023-05-01 04:00:00.000,8.38
412742,36061NY08454,2023-05-01 04:00:00.000,8.05
415492,36061NY09734,2023-05-01 04:00:00.000,9.39
418338,36005NY11790,2023-05-01 04:00:00.000,10.95
410206,36005NY12387,2023-05-01 05:00:00.000,11.01
402394,36081NY09285,2023-05-01 05:00:00.000,6.35
407441,36061NY08552,2023-05-01 05:00:00.000,6.48
404895,36061NY10130,2023-05-01 05:00:00.000,6.78
412743,36061NY08454,2023-05-01 05:00:00.000,6.31
415494,36061NY09734,2023-05-01 05:00:00.000,6.76
418337,36005NY11790,2023-05-01 05:00:00.000,10.09
410205,36005NY12387,2023-05-01 06:00:00.000,4.03
402395,36081NY09285,2023-05-01 06:00:00.000,3.21
407443,36061NY08552,2023-05-01 06:00:00.000,4.43
404896,36061NY10130,2023-05-01 06:00:00.000,3.21
412744,36061NY08454,2023-05-01 06:00:00.000,4.01
415490,36061NY09734,2023-05-01 06:00:00.000,3.43
418341,36005NY11790,2023-05-01 06:00:00.000,3.73
410204,36005NY12387,2023-05-01 07:00:00.000,5.28
402396,36081NY09285,2023-05-01 07:00:00.000,3.46
407442,36061NY08552,2023-05-01 07:00:00.000,5.8
404894,36061NY10130,2023-05-01 07:00:00.000,3.21
412746,36061NY08454,2023-05-01 07:00:00.000,6.52
415491,36061NY09734,2023-05-01 07:00:00.000,3.21
418340,36005NY11790,2023-05-01 07:00:00.000,4.14
410203,36005NY12387,2023-05-01 08:00:00.000,5.24
402397,36081NY09285,2023-05-01 08:00:00.000,3.95
407444,36061NY08552,2023-05-01 08:00:00.000,4.5
404893,36061NY10130,2023-05-01 08:00:00.000,3.8
412745,36061NY08454,2023-05-01 08:00:00.000,4.23
415489,36061NY09734,2023-05-01 08:00:00.000,4.23
418342,36005NY11790,2023-05-01 08:00:00.000,3.69
410202,36005NY12387,2023-05-01 09:00:00.000,5.18
402398,36081NY09285,2023-05-01 09:00:00.000,4.81
407446,36061NY08552,2023-05-01 09:00:00.000,4.68
404892,36061NY10130,2023-05-01 09:00:00.000,4.69
412747,36061NY08454,2023-05-01 09:00:00.000,5.25
415487,36061NY09734,2023-05-01 09:00:00.000,5.11
418343,36005NY11790,2023-05-01 09:00:00.000,4.28
410201,36005NY12387,2023-05-01 10:00:00.000,5.57
402399,36081NY09285,2023-05-01 10:00:00.000,5.37
407445,36061NY08552,2023-05-01 10:00:00.000,5.57
404891,36061NY10130,2023-05-01 10:00:00.000,5.97
412748,36061NY08454,2023-05-01 10:00:00.000,6.71
415488,36061NY09734,2023-05-01 10:00:00.000,6.43
418344,36005NY11790,2023-05-01 10:00:00.000,5.07
410200,36005NY12387,2023-05-01 11:00:00.000,6.61
402400,36081NY09285,2023-05-01 11:00:00.000,6.17
407447,36061NY08552,2023-05-01 11:00:00.000,6.75
404890,36061NY10130,2023-05-01 11:00:00.000,7.82
412749,36061NY08454,2023-05-01 11:00:00.000,7.32
415484,36061NY09734,2023-05-01 11:00:00.000,7.21
418345,36005NY11790,2023-05-01 11:00:00.000,5.93
410198,36005NY12387,2023-05-01 12:00:00.000,6.33
402401,36081NY09285,2023-05-01 12:00:00.000,5.56
407448,36061NY08552,2023-05-01 12:00:00.000,6.79
404889,36061NY10130,2023-05-01 12:00:00.000,6.01
412750,36061NY08454,2023-05-01 12:00:00.000,7.15
415486,36061NY09734,2023-05-01 12:00:00.000,6.47
418346,36005NY11790,2023-05-01 12:00:00.000,6.75
410199,36005NY12387,2023-05-01 13:00:00.000,6.83
402402,36081NY09285,2023-05-01 13:00:00.000,5.52
407449,36061NY08552,2023-05-01 13:00:00.000,6.36
404888,36061NY10130,2023-05-01 13:00:00.000,5.68
412753,36061NY08454,2023-05-01 13:00:00.000,7.56
415485,36061NY09734,2023-05-01 13:00:00.000,7.17
418348,36005NY11790,2023-05-01 13:00:00.000,6.76
410195,36005NY12387,2023-05-01 14:00:00.000,6.82
402403,36081NY09285,2023-05-01 14:00:00.000,5.44
407450,36061NY08552,2023-05-01 14:00:00.000,6.19
404887,36061NY10130,2023-05-01 14:00:00.000,6.34
412752,36061NY08454,2023-05-01 14:00:00.000,7.84
415481,36061NY09734,2023-05-01 14:00:00.000,7.09
418349,36005NY11790,2023-05-01 14:00:00.000,6.78
410197,36005NY12387,2023-05-01 15:00:00.000,6.45
402404,36081NY09285,2023-05-01 15:00:00.000,4.74
407451,36061NY08552,2023-05-01 15:00:00.000,6.43
404886,36061NY10130,2023-05-01 15:00:00.000,6.06
412751,36061NY08454,2023-05-01 15:00:00.000,7.67
415482,36061NY09734,2023-05-01 15:00:00.000,6.81
418347,36005NY11790,2023-05-01 15:00:00.000,9.58
410196,36005NY12387,2023-05-01 16:00:00.000,6.02
402405,36081NY09285,2023-05-01 16:00:00.000,5.07
407452,36061NY08552,2023-05-01 16:00:00.000,6.76
404884,36061NY10130,2023-05-01 16:00:00.000,6.16
412755,36061NY08454,2023-05-01 16:00:00.000,6.56
415483,36061NY09734,2023-05-01 16:00:00.000,6.46
418352,36005NY11790,2023-05-01 16:00:00.000,13.18
410194,36005NY12387,2023-05-01 17:00:00.000,5.62
402406,36081NY09285,2023-05-01 17:00:00.000,4.78
407453,36061NY08552,2023-05-01 17:00:00.000,6.4
404885,36061NY10130,2023-05-01 17:00:00.000,5.85
412756,36061NY08454,2023-05-01 17:00:00.000,7.24
415479,36061NY09734,2023-05-01 17:00:00.000,5.89
418351,36005NY11790,2023-05-01 17:00:00.000,8.47
410191,36005NY12387,2023-05-01 18:00:00.000,5.07
402407,36081NY09285,2023-05-01 18:00:00.000,4.33
407454,36061NY08552,2023-05-01 18:00:00.000,6.21
404883,36061NY10130,2023-05-01 18:00:00.000,4.75
412754,36061NY08454,2023-05-01 18:00:00.000,6.44
415480,36061NY09734,2023-05-01 18:00:00.000,5.9
418350,36005NY11790,2023-05-01 18:00:00.000,9.29
410192,36005NY12387,2023-05-01 19:00:00.000,5.23
402408,36081NY09285,2023-05-01 19:00:00.000,4.49
407455,36061NY08552,2023-05-01 19:00:00.000,5.84
404881,36061NY10130,2023-05-01 19:00:00.000,4.88
412757,36061NY08454,2023-05-01 19:00:00.000,6.33
415478,36061NY09734,2023-05-01 19:00:00.000,5.52
418354,36005NY11790,2023-05-01 19:00:00.000,9.25
410193,36005NY12387,2023-05-01 20:00:00.000,5.7
402409,36081NY09285,2023-05-01 20:00:00.000,4.35
407456,36061NY08552,2023-05-01 20:00:00.000,5.46
404882,36061NY10130,2023-05-01 20:00:00.000,4.13
412761,36061NY08454,2023-05-01 20:00:00.000,6.53
415476,36061NY09734,2023-05-01 20:00:00.000,6.31
418353,36005NY11790,2023-05-01 20:00:00.000,7.54
410189,36005NY12387,2023-05-01 21:00:00.000,5.6
402410,36081NY09285,2023-05-01 21:00:00.000,4.77
407458,36061NY08552,2023-05-01 21:00:00.000,5.73
404880,36061NY10130,2023-05-01 21:00:00.000,4.07
412759,36061NY08454,2023-05-01 21:00:00.000,6.75
415477,36061NY09734,2023-05-01 21:00:00.000,6.78
418355,36005NY11790,2023-05-01 21:00:00.000,5.57
410190,36005NY12387,2023-05-01 22:00:00.000,5.9
402411,36081NY09285,2023-05-01 22:00:00.000,5.36
407457,36061NY08552,2023-05-01 22:00:00.000,5.76
404879,36061NY10130,2023-05-01 22:00:00.000,4.47
412758,36061NY08454,2023-05-01 22:00:00.000,6.29
415475,36061NY09734,2023-05-01 22:00:00.000,6.18
418357,36005NY11790,2023-05-01 22:00:00.000,4.98
410188,36005NY12387,2023-05-01 23:00:00.000,6.03
402412,36081NY09285,2023-05-01 23:00:00.000,4.49
407459,36061NY08552,2023-05-01 23:00:00.000,5.78
404878,36061NY10130,2023-05-01 23:00:00.000,4.22
412760,36061NY08454,2023-05-01 23:00:00.000,6.35
415473,36061NY09734,2023-05-01 23:00:00.000,6.21
418356,36005NY11790,2023-05-01 23:00:00.000,5.73
410185,36005NY12387,2023-05-02 00:00:00.000,5.52
402413,36081NY09285,2023-05-02 00:00:00.000,4.45
407460,36061NY08552,2023-05-02 00:00:00.000,5.18
404877,36061NY10130,2023-05-02 00:00:00.000,5.77
412762,36061NY08454,2023-05-02 00:00:00.000,5.29
415474,36061NY09734,2023-05-02 00:00:00.000,6.01
418358,36005NY11790,2023-05-02 00:00:00.000,3.47
410187,36005NY12387,2023-05-02 01:00:00.000,6.2
402414,36081NY09285,2023-05-02 01:00:00.000,5.06
407461,36061NY08552,2023-05-02 01:00:00.000,6.51
404876,36061NY10130,2023-05-02 01:00:00.000,5.71
412763,36061NY08454,2023-05-02 01:00:00.000,5.66
415472,36061NY09734,2023-05-02 01:00:00.000,6.43
418359,36005NY11790,2023-05-02 01:00:00.000,3.27
410186,36005NY12387,2023-05-02 02:00:00.000,6.09
402415,36081NY09285,2023-05-02 02:00:00.000,5.31
407462,36061NY08552,2023-05-02 02:00:00.000,5.7
404875,36061NY10130,2023-05-02 02:00:00.000,5.32
412764,36061NY08454,2023-05-02 02:00:00.000,5.3
415470,36061NY09734,2023-05-02 02:00:00.000,6.32
418360,36005NY11790,2023-05-02 02:00:00.000,7.2
410184,36005NY12387,2023-05-02 03:00:00.000,6.7
402416,36081NY09285,2023-05-02 03:00:00.000,5.57
407463,36061NY08552,2023-05-02 03:00:00.000,5.96
404874,36061NY10130,2023-05-02 03:00:00.000,5.68
412765,36061NY08454,2023-05-02 03:00:00.000,5.33
415471,36061NY09734,2023-05-02 03:00:00.000,6.95
418362,36005NY11790,2023-05-02 03:00:00.000,3.82
410183,36005NY12387,2023-05-02 04:00:00.000,7.06
402417,36081NY09285,2023-05-02 04:00:00.000,5.1
407464,36061NY08552,2023-05-02 04:00:00.000,6.22
404873,36061NY10130,2023-05-02 04:00:00.000,6.32
412766,36061NY08454,2023-05-02 04:00:00.000,5.61
415467,36061NY09734,2023-05-02 04:00:00.000,6.49
418361,36005NY11790,2023-05-02 04:00:00.000,5.07
410181,36005NY12387,2023-05-02 05:00:00.000,5.37
402418,36081NY09285,2023-05-02 05:00:00.000,4.33
407466,36061NY08552,2023-05-02 05:00:00.000,5.2
404871,36061NY10130,2023-05-02 05:00:00.000,4.79
412768,36061NY08454,2023-05-02 05:00:00.000,4.22
415466,36061NY09734,2023-05-02 05:00:00.000,4.68
418364,36005NY11790,2023-05-02 05:00:00.000,4.78
410182,36005NY12387,2023-05-02 06:00:00.000,5.41
402419,36081NY09285,2023-05-02 06:00:00.000,4.08
407465,36061NY08552,2023-05-02 06:00:00.000,4.65
404872,36061NY10130,2023-05-02 06:00:00.000,4.11
412767,36061NY08454,2023-05-02 06:00:00.000,4.06
415468,36061NY09734,2023-05-02 06:00:00.000,4.35
418363,36005NY11790,2023-05-02 06:00:00.000,4.29
410179,36005NY12387,2023-05-02 07:00:00.000,4.66
402420,36081NY09285,2023-05-02 07:00:00.000,3.81
407468,36061NY08552,2023-05-02 07:00:00.000,3.94
404868,36061NY10130,2023-05-02 07:00:00.000,3.93
412771,36061NY08454,2023-05-02 07:00:00.000,3.78
415469,36061NY09734,2023-05-02 07:00:00.000,4.22
418367,36005NY11790,2023-05-02 07:00:00.000,3.8
410178,36005NY12387,2023-05-02 08:00:00.000,4.98
402421,36081NY09285,2023-05-02 08:00:00.000,4.09
407469,36061NY08552,2023-05-02 08:00:00.000,4.21
404869,36061NY10130,2023-05-02 08:00:00.000,4.12
412769,36061NY08454,2023-05-02 08:00:00.000,3.84
415464,36061NY09734,2023-05-02 08:00:00.000,4.33
418366,36005NY11790,2023-05-02 08:00:00.000,4.56
410180,36005NY12387,2023-05-02 09:00:00.000,7.0
402422,36081NY09285,2023-05-02 09:00:00.000,4.58
407467,36061NY08552,2023-05-02 09:00:00.000,5.14
404870,36061NY10130,2023-05-02 09:00:00.000,4.63
412770,36061NY08454,2023-05-02 09:00:00.000,4.68
415465,36061NY09734,2023-05-02 09:00:00.000,4.57
418365,36005NY11790,2023-05-02 09:00:00.000,14.06
410177,36005NY12387,2023-05-02 10:00:00.000,9.15
402423,36081NY09285,2023-05-02 10:00:00.000,4.23
407471,36061NY08552,2023-05-02 10:00:00.000,5.34
404867,36061NY10130,2023-05-02 10:00:00.000,6.18
412773,36061NY08454,2023-05-02 10:00:00.000,5.41
415463,36061NY09734,2023-05-02 10:00:00.000,5.03
418368,36005NY11790,2023-05-02 10:00:00.000,16.8
410176,36005NY12387,2023-05-02 11:00:00.000,5.96
402424,36081NY09285,2023-05-02 11:00:00.000,3.94
407472,36061NY08552,2023-05-02 11:00:00.000,5.25
404866,36061NY10130,2023-05-02 11:00:00.000,4.41
412772,36061NY08454,2023-05-02 11:00:00.000,5.19
415462,36061NY09734,2023-05-02 11:00:00.000,5.01
418369,36005NY11790,2023-05-02 11:00:00.000,7.55
410172,36005NY12387,2023-05-02 12:00:00.000,6.29
402425,36081NY09285,2023-05-02 12:00:00.000,4.06
407470,36061NY08552,2023-05-02 12:00:00.000,5.31
404865,36061NY10130,2023-05-02 12:00:00.000,5.03
412774,36061NY08454,2023-05-02 12:00:00.000,4.16
415461,36061NY09734,2023-05-02 12:00:00.000,5.65
418370,36005NY11790,2023-05-02 12:00:00.000,5.44
410171,36005NY12387,2023-05-02 13:00:00.000,7.87
402426,36081NY09285,2023-05-02 13:00:00.000,5.08
407476,36061NY08552,2023-05-02 13:00:00.000,6.52
404862,36061NY10130,2023-05-02 13:00:00.000,7.26
412777,36061NY08454,2023-05-02 13:00:00.000,4.85
415456,36061NY09734,2023-05-02 13:00:00.000,7.38
418373,36005NY11790,2023-05-02 13:00:00.000,7.85
410170,36005NY12387,2023-05-02 14:00:00.000,7.91
402427,36081NY09285,2023-05-02 14:00:00.000,4.25
407477,36061NY08552,2023-05-02 14:00:00.000,6.15
404861,36061NY10130,2023-05-02 14:00:00.000,5.92
412778,36061NY08454,2023-05-02 14:00:00.000,3.7
415455,36061NY09734,2023-05-02 14:00:00.000,6.55
418375,36005NY11790,2023-05-02 14:00:00.000,6.66
410173,36005NY12387,2023-05-02 15:00:00.000,5.09
402428,36081NY09285,2023-05-02 15:00:00.000,4.72
407475,36061NY08552,2023-05-02 15:00:00.000,7.52
404860,36061NY10130,2023-05-02 15:00:00.000,6.04
412779,36061NY08454,2023-05-02 15:00:00.000,4.2
415457,36061NY09734,2023-05-02 15:00:00.000,6.84
418374,36005NY11790,2023-05-02 15:00:00.000,4.69
410174,36005NY12387,2023-05-02 16:00:00.000,5.14
415458,36061NY09734,2023-05-02 16:00:00.000,6.39
407473,36061NY08552,2023-05-02 16:00:00.000,5.74
404863,36061NY10130,2023-05-02 16:00:00.000,6.11
412776,36061NY08454,2023-05-02 16:00:00.000,5.77
418372,36005NY11790,2023-05-02 16:00:00.000,5.32
410175,36005NY12387,2023-05-02 17:00:00.000,5.41
415459,36061NY09734,2023-05-02 17:00:00.000,6.61
407474,36061NY08552,2023-05-02 17:00:00.000,6.84
404864,36061NY10130,2023-05-02 17:00:00.000,6.76
412775,36061NY08454,2023-05-02 17:00:00.000,5.7
418371,36005NY11790,2023-05-02 17:00:00.000,5.8
410164,36005NY12387,2023-05-02 18:00:00.000,5.23
415460,36061NY09734,2023-05-02 18:00:00.000,5.43
407483,36061NY08552,2023-05-02 18:00:00.000,6.38
404855,36061NY10130,2023-05-02 18:00:00.000,6.42
412784,36061NY08454,2023-05-02 18:00:00.000,5.0
418380,36005NY11790,2023-05-02 18:00:00.000,5.99
410165,36005NY12387,2023-05-02 19:00:00.000,4.75
415449,36061NY09734,2023-05-02 19:00:00.000,5.22
407481,36061NY08552,2023-05-02 19:00:00.000,5.53
404856,36061NY10130,2023-05-02 19:00:00.000,5.93
412783,36061NY08454,2023-05-02 19:00:00.000,4.76
418381,36005NY11790,2023-05-02 19:00:00.000,5.11
410166,36005NY12387,2023-05-02 20:00:00.000,4.73
415450,36061NY09734,2023-05-02 20:00:00.000,5.22
407482,36061NY08552,2023-05-02 20:00:00.000,5.13
404857,36061NY10130,2023-05-02 20:00:00.000,5.18
412782,36061NY08454,2023-05-02 20:00:00.000,5.57
418379,36005NY11790,2023-05-02 20:00:00.000,3.99
410167,36005NY12387,2023-05-02 21:00:00.000,4.53
415451,36061NY09734,2023-05-02 21:00:00.000,5.32
407480,36061NY08552,2023-05-02 21:00:00.000,5.02
404858,36061NY10130,2023-05-02 21:00:00.000,5.08
412780,36061NY08454,2023-05-02 21:00:00.000,5.07
418378,36005NY11790,2023-05-02 21:00:00.000,3.88
410168,36005NY12387,2023-05-02 22:00:00.000,4.73
415452,36061NY09734,2023-05-02 22:00:00.000,5.85
407478,36061NY08552,2023-05-02 22:00:00.000,5.81
404859,36061NY10130,2023-05-02 22:00:00.000,5.91
412781,36061NY08454,2023-05-02 22:00:00.000,6.23
418377,36005NY11790,2023-05-02 22:00:00.000,3.43
410169,36005NY12387,2023-05-02 23:00:00.000,5.32
415453,36061NY09734,2023-05-02 23:00:00.000,5.67
407479,36061NY08552,2023-05-02 23:00:00.000,6.06
404851,36061NY10130,2023-05-02 23:00:00.000,6.01
412787,36061NY08454,2023-05-02 23:00:00.000,7.77
418376,36005NY11790,2023-05-02 23:00:00.000,3.27
410162,36005NY12387,2023-05-03 00:00:00.000,5.0
415454,36061NY09734,2023-05-03 00:00:00.000,5.43
407485,36061NY08552,2023-05-03 00:00:00.000,5.77
404852,36061NY10130,2023-05-03 00:00:00.000,6.34
412789,36061NY08454,2023-05-03 00:00:00.000,5.66
418384,36005NY11790,2023-05-03 00:00:00.000,3.32
410161,36005NY12387,2023-05-03 01:00:00.000,5.14
415446,36061NY09734,2023-05-03 01:00:00.000,5.65
407486,36061NY08552,2023-05-03 01:00:00.000,5.5
404853,36061NY10130,2023-05-03 01:00:00.000,5.82
412785,36061NY08454,2023-05-03 01:00:00.000,5.97
418383,36005NY11790,2023-05-03 01:00:00.000,3.3
410163,36005NY12387,2023-05-03 02:00:00.000,5.22
415447,36061NY09734,2023-05-03 02:00:00.000,5.05
407484,36061NY08552,2023-05-03 02:00:00.000,5.35
404854,36061NY10130,2023-05-03 02:00:00.000,5.42
412786,36061NY08454,2023-05-03 02:00:00.000,4.82
418382,36005NY11790,2023-05-03 02:00:00.000,3.83
410159,36005NY12387,2023-05-03 03:00:00.000,4.67
415448,36061NY09734,2023-05-03 03:00:00.000,4.81
407487,36061NY08552,2023-05-03 03:00:00.000,4.73
404850,36061NY10130,2023-05-03 03:00:00.000,4.87
412791,36061NY08454,2023-05-03 03:00:00.000,3.91
418386,36005NY11790,2023-05-03 03:00:00.000,3.28
410158,36005NY12387,2023-05-03 04:00:00.000,4.22
402429,36081NY09285,2023-05-03 04:00:00.000,3.71
407488,36061NY08552,2023-05-03 04:00:00.000,4.45
404849,36061NY10130,2023-05-03 04:00:00.000,4.41
412790,36061NY08454,2023-05-03 04:00:00.000,3.97
415444,36061NY09734,2023-05-03 04:00:00.000,4.36
418385,36005NY11790,2023-05-03 04:00:00.000,4.67
410160,36005NY12387,2023-05-03 05:00:00.000,4.15
402430,36081NY09285,2023-05-03 05:00:00.000,3.78
407489,36061NY08552,2023-05-03 05:00:00.000,4.29
404847,36061NY10130,2023-05-03 05:00:00.000,4.28
412788,36061NY08454,2023-05-03 05:00:00.000,4.26
415445,36061NY09734,2023-05-03 05:00:00.000,4.15
418388,36005NY11790,2023-05-03 05:00:00.000,4.77
410156,36005NY12387,2023-05-03 06:00:00.000,4.51
402431,36081NY09285,2023-05-03 06:00:00.000,3.78
407491,36061NY08552,2023-05-03 06:00:00.000,4.35
404848,36061NY10130,2023-05-03 06:00:00.000,4.3
412792,36061NY08454,2023-05-03 06:00:00.000,3.9
415442,36061NY09734,2023-05-03 06:00:00.000,3.92
418389,36005NY11790,2023-05-03 06:00:00.000,3.88
410157,36005NY12387,2023-05-03 07:00:00.000,4.88
402432,36081NY09285,2023-05-03 07:00:00.000,4.15
407490,36061NY08552,2023-05-03 07:00:00.000,4.54
404846,36061NY10130,2023-05-03 07:00:00.000,4.43
412793,36061NY08454,2023-05-03 07:00:00.000,4.5
415443,36061NY09734,2023-05-03 07:00:00.000,3.99
418387,36005NY11790,2023-05-03 07:00:00.000,3.99
410155,36005NY12387,2023-05-03 08:00:00.000,5.06
402433,36081NY09285,2023-05-03 08:00:00.000,3.63
407492,36061NY08552,2023-05-03 08:00:00.000,3.86
404844,36061NY10130,2023-05-03 08:00:00.000,3.84
412794,36061NY08454,2023-05-03 08:00:00.000,3.98
415441,36061NY09734,2023-05-03 08:00:00.000,3.6
418391,36005NY11790,2023-05-03 08:00:00.000,4.13
410154,36005NY12387,2023-05-03 09:00:00.000,4.95
402434,36081NY09285,2023-05-03 09:00:00.000,3.51
407493,36061NY08552,2023-05-03 09:00:00.000,4.77
404845,36061NY10130,2023-05-03 09:00:00.000,4.02
412795,36061NY08454,2023-05-03 09:00:00.000,5.4
415439,36061NY09734,2023-05-03 09:00:00.000,4.12
418390,36005NY11790,2023-05-03 09:00:00.000,3.98
410151,36005NY12387,2023-05-03 10:00:00.000,5.16
402435,36081NY09285,2023-05-03 10:00:00.000,4.2
407496,36061NY08552,2023-05-03 10:00:00.000,6.13
404843,36061NY10130,2023-05-03 10:00:00.000,4.5
412797,36061NY08454,2023-05-03 10:00:00.000,4.97
415440,36061NY09734,2023-05-03 10:00:00.000,5.58
418392,36005NY11790,2023-05-03 10:00:00.000,5.33
410152,36005NY12387,2023-05-03 11:00:00.000,5.68
402436,36081NY09285,2023-05-03 11:00:00.000,5.15
407495,36061NY08552,2023-05-03 11:00:00.000,6.45
404842,36061NY10130,2023-05-03 11:00:00.000,5.07
412798,36061NY08454,2023-05-03 11:00:00.000,6.48
415437,36061NY09734,2023-05-03 11:00:00.000,5.37
418394,36005NY11790,2023-05-03 11:00:00.000,5.48
410153,36005NY12387,2023-05-03 12:00:00.000,6.03
402437,36081NY09285,2023-05-03 12:00:00.000,6.46
407494,36061NY08552,2023-05-03 12:00:00.000,7.33
404841,36061NY10130,2023-05-03 12:00:00.000,5.32
412796,36061NY08454,2023-05-03 12:00:00.000,7.29
415438,36061NY09734,2023-05-03 12:00:00.000,6.34
418393,36005NY11790,2023-05-03 12:00:00.000,7.05
410150,36005NY12387,2023-05-03 13:00:00.000,6.63
402438,36081NY09285,2023-05-03 13:00:00.000,5.39
407497,36061NY08552,2023-05-03 13:00:00.000,7.2
404840,36061NY10130,2023-05-03 13:00:00.000,6.31
412799,36061NY08454,2023-05-03 13:00:00.000,7.23
415436,36061NY09734,2023-05-03 13:00:00.000,6.59
418395,36005NY11790,2023-05-03 13:00:00.000,6.64
410149,36005NY12387,2023-05-03 14:00:00.000,5.71
402439,36081NY09285,2023-05-03 14:00:00.000,4.79
407499,36061NY08552,2023-05-03 14:00:00.000,6.12
404839,36061NY10130,2023-05-03 14:00:00.000,6.93
412800,36061NY08454,2023-05-03 14:00:00.000,5.78
415435,36061NY09734,2023-05-03 14:00:00.000,6.24
418396,36005NY11790,2023-05-03 14:00:00.000,6.31
410148,36005NY12387,2023-05-03 15:00:00.000,5.2
402440,36081NY09285,2023-05-03 15:00:00.000,4.61
407498,36061NY08552,2023-05-03 15:00:00.000,5.9
