ID,SiteID,ObservationTimeUTC,Value
214580,36081NY09285,2020-11-01 00:00:00.000,5.52
214581,36061NY09734,2020-11-01 00:00:00.000,9.19
214582,36061NY09929,2020-11-01 00:00:00.000,5.39
214583,36061NY08454,2020-11-01 00:00:00.000,9.84
214584,36061NY10130,2020-11-01 00:00:00.000,21.09
214585,36061NY08552,2020-11-01 00:00:00.000,9.27
214586,36081NY09285,2020-11-01 01:00:00.000,5.82
214587,36061NY09734,2020-11-01 01:00:00.000,6.72
214588,36061NY09929,2020-11-01 01:00:00.000,4.82
214589,36061NY08454,2020-11-01 01:00:00.000,7.92
214590,36061NY10130,2020-11-01 01:00:00.000,20.05
214591,36061NY08552,2020-11-01 01:00:00.000,5.89
214592,36081NY09285,2020-11-01 02:00:00.000,4.89
214593,36061NY09734,2020-11-01 02:00:00.000,6.58
214594,36061NY09929,2020-11-01 02:00:00.000,4.45
214595,36061NY08454,2020-11-01 02:00:00.000,8.73
214596,36061NY10130,2020-11-01 02:00:00.000,18.35
214597,36061NY08552,2020-11-01 02:00:00.000,6.03
214598,36081NY09285,2020-11-01 03:00:00.000,5.72
214599,36061NY09734,2020-11-01 03:00:00.000,6.31
214600,36061NY09929,2020-11-01 03:00:00.000,4.25
214601,36061NY08454,2020-11-01 03:00:00.000,7.49
214602,36061NY10130,2020-11-01 03:00:00.000,18.54
214603,36061NY08552,2020-11-01 03:00:00.000,6.59
214604,36081NY09285,2020-11-01 04:00:00.000,9.35
214605,36061NY09734,2020-11-01 04:00:00.000,5.58
214606,36061NY09929,2020-11-01 04:00:00.000,4.15
214607,36061NY08454,2020-11-01 04:00:00.000,8.45
214608,36061NY10130,2020-11-01 04:00:00.000,17.99
214609,36061NY08552,2020-11-01 04:00:00.000,6.37
214610,36081NY09285,2020-11-01 05:00:00.000,5.98
214611,36061NY09734,2020-11-01 05:00:00.000,5.16
214612,36061NY09929,2020-11-01 05:00:00.000,4.0
214613,36061NY08454,2020-11-01 05:00:00.000,7.4
214614,36061NY10130,2020-11-01 05:00:00.000,17.42
214615,36061NY08552,2020-11-01 05:00:00.000,5.18
