ID,SiteID,ObservationTimeUTC,Value
692228,36061NY10130,2025-06-19 01:00:00.000,8.19
692229,36061NY08552,2025-06-19 01:00:00.000,8.07
692230,36081NY09285,2025-06-19 01:00:00.000,6.31
692231,36005NY12387,2025-06-19 01:00:00.000,13.11
692232,36061NY08454,2025-06-19 01:00:00.000,9.56
692233,36005NY11534,2025-06-19 01:00:00.000,9.83
692234,36061NY08653,2025-06-19 01:00:00.000,7.47
692235,36081NY07615,2025-06-19 01:00:00.000,5.95
692236,36085NY03820,2025-06-19 01:00:00.000,7.52
692237,36047NY07974,2025-06-19 01:00:00.000,6.34
692238,36061NY12380,2025-06-19 01:00:00.000,11.0
692239,36061NY09734,2025-06-19 01:00:00.000,13.54
692240,36061NY09929,2025-06-19 02:00:00.000,15.39
692241,36061NY10130,2025-06-19 02:00:00.000,9.58
692242,36061NY08552,2025-06-19 02:00:00.000,9.26
692243,36081NY09285,2025-06-19 02:00:00.000,8.19
692244,36005NY12387,2025-06-19 02:00:00.000,13.53
692245,36061NY08454,2025-06-19 02:00:00.000,10.7
692246,36061NY09734,2025-06-19 02:00:00.000,12.87
692247,36005NY11534,2025-06-19 02:00:00.000,11.36
692248,36061NY08653,2025-06-19 02:00:00.000,10.45
692249,36081NY07615,2025-06-19 02:00:00.000,8.57
692250,36085NY03820,2025-06-19 02:00:00.000,14.14
692251,36047NY07974,2025-06-19 02:00:00.000,7.66
692252,36061NY12380,2025-06-19 02:00:00.000,11.22
692253,36061NY09929,2025-06-19 03:00:00.000,15.68
692254,36061NY10130,2025-06-19 03:00:00.000,10.54
692255,36081NY09285,2025-06-19 03:00:00.000,11.11
692256,36005NY12387,2025-06-19 03:00:00.000,15.07
692257,36061NY08454,2025-06-19 03:00:00.000,11.72
692258,36005NY11534,2025-06-19 03:00:00.000,11.7
692259,36061NY08653,2025-06-19 03:00:00.000,11.54
692260,36081NY07615,2025-06-19 03:00:00.000,10.62
692261,36085NY03820,2025-06-19 03:00:00.000,13.97
692262,36047NY07974,2025-06-19 03:00:00.000,11.66
692263,36061NY12380,2025-06-19 03:00:00.000,12.85
692264,36061NY08552,2025-06-19 03:00:00.000,10.33
692265,36061NY09734,2025-06-19 03:00:00.000,10.22
692266,36061NY09929,2025-06-19 04:00:00.000,16.44
692267,36061NY10130,2025-06-19 04:00:00.000,12.06
692268,36081NY09285,2025-06-19 04:00:00.000,12.85
692269,36005NY12387,2025-06-19 04:00:00.000,16.62
692270,36061NY08454,2025-06-19 04:00:00.000,13.92
692271,36061NY09734,2025-06-19 04:00:00.000,9.58
692272,36005NY11534,2025-06-19 04:00:00.000,14.68
692273,36061NY08653,2025-06-19 04:00:00.000,14.54
692274,36081NY07615,2025-06-19 04:00:00.000,10.74
692275,36085NY03820,2025-06-19 04:00:00.000,11.09
692276,36047NY07974,2025-06-19 04:00:00.000,14.03
692277,36061NY12380,2025-06-19 04:00:00.000,14.37
692278,36061NY08552,2025-06-19 04:00:00.000,11.59
692279,36061NY09929,2025-06-19 05:00:00.000,16.73
692280,36061NY10130,2025-06-19 05:00:00.000,14.85
692281,36081NY09285,2025-06-19 05:00:00.000,12.63
692282,36005NY12387,2025-06-19 05:00:00.000,17.01
692283,36061NY08454,2025-06-19 05:00:00.000,13.79
692284,36061NY09734,2025-06-19 05:00:00.000,10.97
692285,36061NY08653,2025-06-19 05:00:00.000,14.76
692286,36081NY07615,2025-06-19 05:00:00.000,11.2
692287,36047NY07974,2025-06-19 05:00:00.000,13.46
692288,36061NY12380,2025-06-19 05:00:00.000,14.06
692289,36061NY08552,2025-06-19 05:00:00.000,12.62
692290,36005NY11534,2025-06-19 05:00:00.000,15.71
692291,36085NY03820,2025-06-19 05:00:00.000,13.08
692292,36061NY09929,2025-06-19 06:00:00.000,17.31
692293,36061NY10130,2025-06-19 06:00:00.000,14.73
692294,36081NY09285,2025-06-19 06:00:00.000,13.06
692295,36005NY12387,2025-06-19 06:00:00.000,18.12
692296,36061NY08454,2025-06-19 06:00:00.000,15.51
692297,36061NY09734,2025-06-19 06:00:00.000,12.87
692298,36005NY11534,2025-06-19 06:00:00.000,15.63
692299,36061NY08653,2025-06-19 06:00:00.000,15.05
692300,36081NY07615,2025-06-19 06:00:00.000,10.83
692301,36085NY03820,2025-06-19 06:00:00.000,19.92
692302,36047NY07974,2025-06-19 06:00:00.000,13.16
692303,36061NY12380,2025-06-19 06:00:00.000,14.99
692304,36061NY08552,2025-06-19 06:00:00.000,14.23
692305,36061NY09929,2025-06-19 07:00:00.000,18.18
692306,36061NY10130,2025-06-19 07:00:00.000,15.16
692307,36081NY09285,2025-06-19 07:00:00.000,15.73
692308,36005NY12387,2025-06-19 07:00:00.000,19.8
692309,36061NY08454,2025-06-19 07:00:00.000,17.19
692310,36061NY09734,2025-06-19 07:00:00.000,13.89
692311,36005NY11534,2025-06-19 07:00:00.000,16.82
692312,36061NY08653,2025-06-19 07:00:00.000,16.97
692313,36081NY07615,2025-06-19 07:00:00.000,14.58
692314,36085NY03820,2025-06-19 07:00:00.000,20.4
692315,36047NY07974,2025-06-19 07:00:00.000,14.69
692316,36061NY12380,2025-06-19 07:00:00.000,17.05
692317,36061NY08552,2025-06-19 07:00:00.000,15.61
692318,36061NY09929,2025-06-19 08:00:00.000,15.61
692319,36061NY10130,2025-06-19 08:00:00.000,13.14
692320,36061NY08552,2025-06-19 08:00:00.000,15.41
692321,36081NY09285,2025-06-19 08:00:00.000,16.8
692322,36005NY12387,2025-06-19 08:00:00.000,22.72
692323,36061NY08454,2025-06-19 08:00:00.000,18.47
692324,36061NY09734,2025-06-19 08:00:00.000,12.72
692325,36005NY11534,2025-06-19 08:00:00.000,16.67
692326,36061NY08653,2025-06-19 08:00:00.000,17.81
692327,36081NY07615,2025-06-19 08:00:00.000,18.1
692328,36085NY03820,2025-06-19 08:00:00.000,24.72
692329,36047NY07974,2025-06-19 08:00:00.000,15.0
692330,36061NY12380,2025-06-19 08:00:00.000,18.29
692331,36061NY09929,2025-06-19 09:00:00.000,12.9
692332,36061NY10130,2025-06-19 09:00:00.000,10.52
692333,36061NY08552,2025-06-19 09:00:00.000,15.48
692334,36081NY09285,2025-06-19 09:00:00.000,16.61
692335,36005NY12387,2025-06-19 09:00:00.000,18.91
692336,36061NY08454,2025-06-19 09:00:00.000,17.35
692337,36061NY09734,2025-06-19 09:00:00.000,11.49
692338,36005NY11534,2025-06-19 09:00:00.000,12.83
692339,36061NY08653,2025-06-19 09:00:00.000,16.81
692340,36081NY07615,2025-06-19 09:00:00.000,18.15
692341,36085NY03820,2025-06-19 09:00:00.000,24.26
692342,36047NY07974,2025-06-19 09:00:00.000,14.44
692343,36061NY12380,2025-06-19 09:00:00.000,17.36
692344,36061NY09929,2025-06-19 10:00:00.000,11.73
692345,36061NY10130,2025-06-19 10:00:00.000,9.81
692346,36061NY08552,2025-06-19 10:00:00.000,14.74
692347,36081NY09285,2025-06-19 10:00:00.000,15.11
692348,36005NY12387,2025-06-19 10:00:00.000,16.77
692349,36061NY08454,2025-06-19 10:00:00.000,19.32
692350,36005NY11534,2025-06-19 10:00:00.000,10.55
692351,36061NY08653,2025-06-19 10:00:00.000,13.41
692352,36081NY07615,2025-06-19 10:00:00.000,16.75
692353,36085NY03820,2025-06-19 10:00:00.000,22.89
692354,36047NY07974,2025-06-19 10:00:00.000,13.47
692355,36061NY12380,2025-06-19 10:00:00.000,11.59
692356,36061NY09734,2025-06-19 10:00:00.000,10.48
692357,36061NY09929,2025-06-19 11:00:00.000,12.47
692358,36061NY10130,2025-06-19 11:00:00.000,8.97
692359,36061NY08552,2025-06-19 11:00:00.000,13.34
692360,36081NY09285,2025-06-19 11:00:00.000,11.5
692361,36005NY12387,2025-06-19 11:00:00.000,15.05
692362,36061NY08454,2025-06-19 11:00:00.000,17.62
692363,36061NY09734,2025-06-19 11:00:00.000,9.71
692364,36005NY11534,2025-06-19 11:00:00.000,8.98
692365,36061NY08653,2025-06-19 11:00:00.000,13.39
692366,36081NY07615,2025-06-19 11:00:00.000,17.53
692367,36085NY03820,2025-06-19 11:00:00.000,16.79
692368,36047NY07974,2025-06-19 11:00:00.000,11.49
692369,36061NY12380,2025-06-19 11:00:00.000,8.87
692370,36061NY09929,2025-06-19 12:00:00.000,15.09
692371,36061NY10130,2025-06-19 12:00:00.000,8.93
694622,36081NY07615,2025-06-26 22:00:00.000,7.0
694623,36085NY03820,2025-06-26 22:00:00.000,10.61
694624,36047NY07974,2025-06-26 22:00:00.000,5.62
694625,36061NY12380,2025-06-26 22:00:00.000,6.99
694626,36061NY09929,2025-06-26 23:00:00.000,10.01
694627,36061NY10130,2025-06-26 23:00:00.000,5.26
694628,36061NY08552,2025-06-26 23:00:00.000,6.32
694629,36081NY09285,2025-06-26 23:00:00.000,5.55
694630,36005NY12387,2025-06-26 23:00:00.000,7.62
694631,36061NY08454,2025-06-26 23:00:00.000,7.24
694632,36061NY09734,2025-06-26 23:00:00.000,8.19
694633,36005NY11534,2025-06-26 23:00:00.000,6.15
694634,36081NY07615,2025-06-26 23:00:00.000,6.6
694635,36085NY03820,2025-06-26 23:00:00.000,9.93
694636,36047NY07974,2025-06-26 23:00:00.000,5.49
694637,36061NY12380,2025-06-26 23:00:00.000,6.74
694638,36061NY09929,2025-06-27 00:00:00.000,9.43
694639,36061NY10130,2025-06-27 00:00:00.000,6.31
694640,36061NY08552,2025-06-27 00:00:00.000,7.09
694641,36081NY09285,2025-06-27 00:00:00.000,6.45
694642,36005NY12387,2025-06-27 00:00:00.000,7.12
694643,36061NY08454,2025-06-27 00:00:00.000,7.41
694644,36061NY09734,2025-06-27 00:00:00.000,8.14
694645,36005NY11534,2025-06-27 00:00:00.000,6.34
694646,36081NY07615,2025-06-27 00:00:00.000,5.84
694647,36085NY03820,2025-06-27 00:00:00.000,8.25
694648,36047NY07974,2025-06-27 00:00:00.000,5.92
694649,36061NY12380,2025-06-27 00:00:00.000,6.9
694650,36061NY09929,2025-06-27 01:00:00.000,9.89
694651,36061NY10130,2025-06-27 01:00:00.000,6.4
694652,36061NY08552,2025-06-27 01:00:00.000,7.24
694653,36081NY09285,2025-06-27 01:00:00.000,6.46
694654,36005NY12387,2025-06-27 01:00:00.000,6.81
694655,36061NY08454,2025-06-27 01:00:00.000,7.51
694656,36061NY09734,2025-06-27 01:00:00.000,7.23
694657,36005NY11534,2025-06-27 01:00:00.000,6.84
694658,36081NY07615,2025-06-27 01:00:00.000,6.04
694659,36085NY03820,2025-06-27 01:00:00.000,8.48
694660,36047NY07974,2025-06-27 01:00:00.000,5.99
694661,36061NY12380,2025-06-27 01:00:00.000,6.51
694662,36061NY09929,2025-06-27 02:00:00.000,8.7
694663,36061NY10130,2025-06-27 02:00:00.000,6.28
694664,36061NY08552,2025-06-27 02:00:00.000,6.76
694665,36081NY09285,2025-06-27 02:00:00.000,6.45
694666,36005NY12387,2025-06-27 02:00:00.000,6.69
694667,36061NY08454,2025-06-27 02:00:00.000,7.28
694668,36061NY09734,2025-06-27 02:00:00.000,6.97
694669,36005NY11534,2025-06-27 02:00:00.000,6.88
694670,36081NY07615,2025-06-27 02:00:00.000,6.56
694671,36085NY03820,2025-06-27 02:00:00.000,7.49
