ID,SiteID,ObservationTimeUTC,Value
658301,36061NY09929,2025-03-01 00:00:00.000,9.04
658302,36061NY10130,2025-03-01 00:00:00.000,5.44
658303,36061NY08552,2025-03-01 00:00:00.000,5.82
658304,36081NY09285,2025-03-01 00:00:00.000,4.21
658305,36005NY12387,2025-03-01 00:00:00.000,4.96
658306,36061NY08454,2025-03-01 00:00:00.000,5.99
658307,36061NY09734,2025-03-01 00:00:00.000,5.27
658308,36005NY11534,2025-03-01 00:00:00.000,4.17
658309,36061NY08653,2025-03-01 00:00:00.000,3.54
658310,36081NY07615,2025-03-01 00:00:00.000,4.94
658311,36085NY03820,2025-03-01 00:00:00.000,4.36
658312,36047NY07974,2025-03-01 00:00:00.000,3.84
658313,36061NY09929,2025-03-01 01:00:00.000,7.64
658314,36061NY10130,2025-03-01 01:00:00.000,4.99
658315,36061NY08552,2025-03-01 01:00:00.000,5.32
658316,36081NY09285,2025-03-01 01:00:00.000,4.56
658317,36005NY12387,2025-03-01 01:00:00.000,7.09
658318,36061NY08454,2025-03-01 01:00:00.000,5.64
658319,36061NY09734,2025-03-01 01:00:00.000,6.7
658320,36005NY11534,2025-03-01 01:00:00.000,4.57
658321,36061NY08653,2025-03-01 01:00:00.000,4.09
658322,36081NY07615,2025-03-01 01:00:00.000,4.68
658323,36085NY03820,2025-03-01 01:00:00.000,4.2
658324,36047NY07974,2025-03-01 01:00:00.000,5.14
658325,36061NY09929,2025-03-01 02:00:00.000,8.81
658326,36061NY10130,2025-03-01 02:00:00.000,5.16
658327,36061NY08552,2025-03-01 02:00:00.000,6.28
658328,36081NY09285,2025-03-01 02:00:00.000,4.76
658329,36005NY12387,2025-03-01 02:00:00.000,7.42
658330,36061NY08454,2025-03-01 02:00:00.000,6.77
658331,36005NY11534,2025-03-01 02:00:00.000,5.35
658332,36061NY08653,2025-03-01 02:00:00.000,4.76
658333,36081NY07615,2025-03-01 02:00:00.000,4.56
658334,36085NY03820,2025-03-01 02:00:00.000,4.69
658335,36047NY07974,2025-03-01 02:00:00.000,5.26
658336,36061NY09734,2025-03-01 02:00:00.000,7.03
658337,36061NY09929,2025-03-01 03:00:00.000,10.3
658338,36061NY10130,2025-03-01 03:00:00.000,5.98
658339,36061NY08552,2025-03-01 03:00:00.000,6.16
658340,36081NY09285,2025-03-01 03:00:00.000,5.43
658341,36005NY12387,2025-03-01 03:00:00.000,10.26
658342,36061NY08454,2025-03-01 03:00:00.000,6.37
658343,36061NY09734,2025-03-01 03:00:00.000,7.86
658344,36005NY11534,2025-03-01 03:00:00.000,6.38
658345,36061NY08653,2025-03-01 03:00:00.000,4.86
658346,36081NY07615,2025-03-01 03:00:00.000,5.35
658347,36085NY03820,2025-03-01 03:00:00.000,5.2
658348,36047NY07974,2025-03-01 03:00:00.000,5.6
658349,36061NY09929,2025-03-01 04:00:00.000,7.1
658350,36061NY10130,2025-03-01 04:00:00.000,4.81
