ID,SiteID,ObservationTimeUTC,Value
289532,36081NY09285,2022-07-01 00:00:00.000,7.48
289533,36061NY09929,2022-07-01 00:00:00.000,5.35
289543,36061NY09929,2022-07-01 01:00:00.000,5.46
289544,36081NY09285,2022-07-01 01:00:00.000,8.81
289553,36081NY09285,2022-07-01 02:00:00.000,9.54
289554,36061NY09929,2022-07-01 02:00:00.000,4.88
289565,36081NY09285,2022-07-01 03:00:00.000,10.1
289566,36061NY09929,2022-07-01 03:00:00.000,5.11
289575,36061NY09929,2022-07-01 04:00:00.000,4.89
289576,36081NY09285,2022-07-01 04:00:00.000,9.77
289587,36061NY09929,2022-07-01 05:00:00.000,5.18
289588,36081NY09285,2022-07-01 05:00:00.000,8.41
289597,36061NY09929,2022-07-01 06:00:00.000,4.21
289598,36081NY09285,2022-07-01 06:00:00.000,8.72
289609,36061NY09929,2022-07-01 07:00:00.000,4.32
289610,36081NY09285,2022-07-01 07:00:00.000,9.91
289619,36061NY09929,2022-07-01 08:00:00.000,5.11
289620,36081NY09285,2022-07-01 08:00:00.000,11.02
289628,36061NY09929,2022-07-01 09:00:00.000,5.78
289629,36081NY09285,2022-07-01 09:00:00.000,12.02
289640,36081NY09285,2022-07-01 10:00:00.000,12.18
289641,36061NY09929,2022-07-01 10:00:00.000,7.31
289650,36081NY09285,2022-07-01 11:00:00.000,10.52
289651,36061NY09929,2022-07-01 11:00:00.000,7.43
289662,36061NY09929,2022-07-01 12:00:00.000,9.12
289663,36081NY09285,2022-07-01 12:00:00.000,10.17
289672,36081NY09285,2022-07-01 13:00:00.000,11.17
289673,36061NY09929,2022-07-01 13:00:00.000,8.71
289684,36081NY09285,2022-07-01 14:00:00.000,12.46
289685,36061NY09929,2022-07-01 14:00:00.000,11.98
289694,36061NY09929,2022-07-01 15:00:00.000,10.87
289695,36081NY09285,2022-07-01 15:00:00.000,12.81
289706,36061NY09929,2022-07-01 16:00:00.000,7.88
289707,36081NY09285,2022-07-01 16:00:00.000,12.22
289717,36061NY09929,2022-07-01 17:00:00.000,6.06
289718,36081NY09285,2022-07-01 17:00:00.000,11.75
289727,36081NY09285,2022-07-01 18:00:00.000,11.13
289728,36061NY09929,2022-07-01 18:00:00.000,5.96
289739,36081NY09285,2022-07-01 19:00:00.000,9.99
289740,36061NY09929,2022-07-01 19:00:00.000,5.31
289749,36081NY09285,2022-07-01 20:00:00.000,9.31
289750,36061NY09929,2022-07-01 20:00:00.000,5.31
289761,36081NY09285,2022-07-01 21:00:00.000,8.84
289762,36061NY09929,2022-07-01 21:00:00.000,5.46
289771,36061NY09929,2022-07-01 22:00:00.000,5.26
289772,36081NY09285,2022-07-01 22:00:00.000,9.06
289783,36061NY09929,2022-07-01 23:00:00.000,4.43
289784,36081NY09285,2022-07-01 23:00:00.000,8.51
289793,36081NY09285,2022-07-02 00:00:00.000,8.78
289794,36061NY09929,2022-07-02 00:00:00.000,5.64
289805,36061NY09929,2022-07-02 01:00:00.000,6.89
289806,36081NY09285,2022-07-02 01:00:00.000,9.16
289815,36081NY09285,2022-07-02 02:00:00.000,8.47
289816,36061NY09929,2022-07-02 02:00:00.000,4.76
289827,36081NY09285,2022-07-02 03:00:00.000,7.23
289828,36061NY09929,2022-07-02 03:00:00.000,3.65
289837,36081NY09285,2022-07-02 04:00:00.000,6.55
289838,36061NY09929,2022-07-02 04:00:00.000,3.92
289849,36061NY09929,2022-07-02 05:00:00.000,3.06
289850,36081NY09285,2022-07-02 05:00:00.000,6.04
289859,36061NY09929,2022-07-02 06:00:00.000,4.96
289860,36081NY09285,2022-07-02 06:00:00.000,5.57
289871,36081NY09285,2022-07-02 07:00:00.000,5.05
289872,36061NY09929,2022-07-02 07:00:00.000,3.33
289881,36061NY09929,2022-07-02 08:00:00.000,2.03
289882,36081NY09285,2022-07-02 08:00:00.000,4.93
289893,36061NY09929,2022-07-02 09:00:00.000,1.95
289894,36081NY09285,2022-07-02 09:00:00.000,5.15
289903,36081NY09285,2022-07-02 10:00:00.000,5.27
289904,36061NY09929,2022-07-02 10:00:00.000,2.37
289915,36081NY09285,2022-07-02 11:00:00.000,5.21
289916,36061NY09929,2022-07-02 11:00:00.000,2.07
289925,36061NY09929,2022-07-02 12:00:00.000,2.92
289926,36081NY09285,2022-07-02 12:00:00.000,6.12
289937,36061NY09929,2022-07-02 13:00:00.000,3.92
289938,36081NY09285,2022-07-02 13:00:00.000,7.27
289947,36081NY09285,2022-07-02 14:00:00.000,6.83
289948,36061NY09929,2022-07-02 14:00:00.000,4.29
289957,36061NY09929,2022-07-02 15:00:00.000,2.88
289958,36081NY09285,2022-07-02 15:00:00.000,6.58
289967,36081NY09285,2022-07-02 16:00:00.000,6.99
289968,36061NY09929,2022-07-02 16:00:00.000,3.45
289979,36081NY09285,2022-07-02 17:00:00.000,7.14
289980,36061NY09929,2022-07-02 17:00:00.000,5.03
289989,36081NY09285,2022-07-02 18:00:00.000,7.39
289990,36061NY09929,2022-07-02 18:00:00.000,3.28
290001,36061NY09929,2022-07-02 19:00:00.000,3.48
290002,36081NY09285,2022-07-02 19:00:00.000,7.47
290011,36081NY09285,2022-07-02 20:00:00.000,6.47
290012,36061NY09929,2022-07-02 20:00:00.000,3.86
290013,36081NY09285,2022-07-02 21:00:00.000,6.43
290014,36061NY09929,2022-07-02 21:00:00.000,3.98
290032,36081NY09285,2022-07-02 22:00:00.000,6.17
290033,36061NY09929,2022-07-02 22:00:00.000,3.26
290044,36061NY09929,2022-07-02 23:00:00.000,3.04
290045,36081NY09285,2022-07-02 23:00:00.000,5.98
290054,36061NY09929,2022-07-03 00:00:00.000,3.48
290055,36081NY09285,2022-07-03 00:00:00.000,5.62
290065,36081NY09285,2022-07-03 01:00:00.000,8.05
290066,36061NY09929,2022-07-03 01:00:00.000,4.95
290075,36081NY09285,2022-07-03 02:00:00.000,9.24
290076,36061NY09929,2022-07-03 02:00:00.000,3.12
290087,36081NY09285,2022-07-03 03:00:00.000,10.12
290088,36061NY09929,2022-07-03 03:00:00.000,7.59
290098,36061NY09929,2022-07-03 04:00:00.000,4.62
290099,36081NY09285,2022-07-03 04:00:00.000,10.54
290108,36061NY09929,2022-07-03 05:00:00.000,3.89
290109,36081NY09285,2022-07-03 05:00:00.000,10.61
290120,36061NY09929,2022-07-03 06:00:00.000,3.56
290121,36081NY09285,2022-07-03 06:00:00.000,8.54
290131,36061NY09929,2022-07-03 07:00:00.000,2.52
290132,36081NY09285,2022-07-03 07:00:00.000,7.9
290141,36081NY09285,2022-07-03 08:00:00.000,6.84
290142,36061NY09929,2022-07-03 08:00:00.000,1.84
290150,36081NY09285,2022-07-03 09:00:00.000,5.74
290151,36061NY09929,2022-07-03 09:00:00.000,1.44
290158,36081NY09285,2022-07-03 10:00:00.000,5.65
290159,36061NY09929,2022-07-03 10:00:00.000,1.23
290170,36081NY09285,2022-07-03 11:00:00.000,5.67
