ID,SiteID,ObservationTimeUTC,Value
500515,36061NY10130,2024-01-01 00:00:00.000,7.39
500516,36061NY09929,2024-01-01 00:00:00.000,18.91
500517,36061NY09734,2024-01-01 00:00:00.000,9.91
500518,36005NY12387,2024-01-01 00:00:00.000,8.57
500529,36081NY09285,2024-01-01 00:00:00.000,6.29
500530,36061NY08454,2024-01-01 00:00:00.000,9.67
500541,36061NY08454,2024-01-01 01:00:00.000,10.1
500542,36061NY09734,2024-01-01 01:00:00.000,9.69
500543,36061NY10130,2024-01-01 01:00:00.000,7.8
500544,36061NY09929,2024-01-01 01:00:00.000,20.77
500545,36005NY12387,2024-01-01 01:00:00.000,8.83
500546,36081NY09285,2024-01-01 01:00:00.000,6.84
500557,36081NY09285,2024-01-01 02:00:00.000,7.81
500558,36061NY09734,2024-01-01 02:00:00.000,12.37
500559,36005NY12387,2024-01-01 02:00:00.000,9.27
500560,36061NY09929,2024-01-01 02:00:00.000,19.19
500561,36061NY08454,2024-01-01 02:00:00.000,9.64
500562,36061NY10130,2024-01-01 02:00:00.000,8.46
500573,36061NY09929,2024-01-01 03:00:00.000,23.37
500574,36061NY10130,2024-01-01 03:00:00.000,9.36
500575,36081NY09285,2024-01-01 03:00:00.000,8.83
500576,36061NY09734,2024-01-01 03:00:00.000,11.3
500577,36005NY12387,2024-01-01 03:00:00.000,9.81
500578,36061NY08454,2024-01-01 03:00:00.000,10.56
500589,36061NY08454,2024-01-01 04:00:00.000,11.14
500590,36061NY09734,2024-01-01 04:00:00.000,12.41
500591,36061NY09929,2024-01-01 04:00:00.000,25.4
500592,36061NY10130,2024-01-01 04:00:00.000,9.87
500593,36005NY12387,2024-01-01 04:00:00.000,10.88
500594,36081NY09285,2024-01-01 04:00:00.000,9.38
500605,36061NY08454,2024-01-01 05:00:00.000,11.8
500606,36005NY12387,2024-01-01 05:00:00.000,12.74
500607,36061NY09734,2024-01-01 05:00:00.000,13.92
500608,36061NY09929,2024-01-01 05:00:00.000,25.08
500609,36081NY09285,2024-01-01 05:00:00.000,10.19
500610,36061NY10130,2024-01-01 05:00:00.000,10.33
500621,36061NY10130,2024-01-01 06:00:00.000,11.36
500622,36061NY09929,2024-01-01 06:00:00.000,27.08
500623,36081NY09285,2024-01-01 06:00:00.000,10.59
500624,36005NY12387,2024-01-01 06:00:00.000,14.42
500625,36061NY08454,2024-01-01 06:00:00.000,13.26
500626,36061NY09734,2024-01-01 06:00:00.000,14.53
500637,36061NY10130,2024-01-01 07:00:00.000,10.75
500638,36081NY09285,2024-01-01 07:00:00.000,10.91
500639,36005NY12387,2024-01-01 07:00:00.000,13.04
500640,36061NY09734,2024-01-01 07:00:00.000,13.68
500641,36061NY08454,2024-01-01 07:00:00.000,12.72
500642,36061NY09929,2024-01-01 07:00:00.000,19.21
500653,36005NY12387,2024-01-01 08:00:00.000,12.57
500654,36061NY08454,2024-01-01 08:00:00.000,12.75
500655,36061NY09734,2024-01-01 08:00:00.000,13.59
500656,36081NY09285,2024-01-01 08:00:00.000,10.61
500657,36061NY09929,2024-01-01 08:00:00.000,17.02
500658,36061NY10130,2024-01-01 08:00:00.000,11.23
500669,36061NY09929,2024-01-01 09:00:00.000,16.3
500670,36061NY10130,2024-01-01 09:00:00.000,10.65
500671,36081NY09285,2024-01-01 09:00:00.000,10.33
500672,36005NY12387,2024-01-01 09:00:00.000,11.46
500673,36061NY08454,2024-01-01 09:00:00.000,13.59
500674,36061NY09734,2024-01-01 09:00:00.000,13.69
500685,36061NY09734,2024-01-01 10:00:00.000,13.63
500686,36061NY10130,2024-01-01 10:00:00.000,11.1
500687,36081NY09285,2024-01-01 10:00:00.000,11.31
500688,36005NY12387,2024-01-01 10:00:00.000,11.35
500689,36061NY08454,2024-01-01 10:00:00.000,13.09
500690,36061NY09929,2024-01-01 10:00:00.000,13.57
500711,36081NY09285,2024-01-01 11:00:00.000,10.46
500712,36005NY12387,2024-01-01 11:00:00.000,10.73
500713,36061NY09734,2024-01-01 11:00:00.000,11.49
500714,36061NY09929,2024-01-01 11:00:00.000,11.07
500715,36061NY08454,2024-01-01 11:00:00.000,11.16
500716,36061NY10130,2024-01-01 11:00:00.000,10.03
500717,36061NY09929,2024-01-01 12:00:00.000,10.99
500718,36061NY10130,2024-01-01 12:00:00.000,9.06
500719,36081NY09285,2024-01-01 12:00:00.000,8.73
500720,36005NY12387,2024-01-01 12:00:00.000,11.97
500721,36061NY08454,2024-01-01 12:00:00.000,9.79
500722,36061NY09734,2024-01-01 12:00:00.000,10.24
500733,36061NY09734,2024-01-01 13:00:00.000,8.97
500734,36061NY10130,2024-01-01 13:00:00.000,7.64
500735,36005NY12387,2024-01-01 13:00:00.000,11.88
500736,36061NY08454,2024-01-01 13:00:00.000,10.06
500737,36061NY09929,2024-01-01 13:00:00.000,9.29
500738,36081NY09285,2024-01-01 13:00:00.000,8.53
500749,36005NY12387,2024-01-01 14:00:00.000,13.07
500750,36061NY09734,2024-01-01 14:00:00.000,11.37
500751,36081NY09285,2024-01-01 14:00:00.000,8.9
500752,36061NY09929,2024-01-01 14:00:00.000,11.2
500753,36061NY08454,2024-01-01 14:00:00.000,9.64
500754,36061NY10130,2024-01-01 14:00:00.000,9.01
500765,36061NY09929,2024-01-01 15:00:00.000,13.92
500766,36081NY09285,2024-01-01 15:00:00.000,11.07
500767,36061NY10130,2024-01-01 15:00:00.000,10.56
500768,36005NY12387,2024-01-01 15:00:00.000,14.23
500769,36061NY09734,2024-01-01 15:00:00.000,12.76
500770,36061NY08454,2024-01-01 15:00:00.000,11.85
500781,36061NY08454,2024-01-01 16:00:00.000,12.54
500782,36061NY09734,2024-01-01 16:00:00.000,13.9
500783,36061NY09929,2024-01-01 16:00:00.000,14.88
500784,36061NY10130,2024-01-01 16:00:00.000,11.29
500785,36081NY09285,2024-01-01 16:00:00.000,11.55
500786,36005NY12387,2024-01-01 16:00:00.000,11.38
500807,36081NY09285,2024-01-01 17:00:00.000,10.57
500808,36061NY09734,2024-01-01 17:00:00.000,13.86
500809,36005NY12387,2024-01-01 17:00:00.000,10.89
500810,36061NY09929,2024-01-01 17:00:00.000,15.31
500811,36061NY08454,2024-01-01 17:00:00.000,12.77
500812,36061NY10130,2024-01-01 17:00:00.000,11.53
500813,36061NY09929,2024-01-01 18:00:00.000,16.23
500814,36061NY10130,2024-01-01 18:00:00.000,10.92
500815,36081NY09285,2024-01-01 18:00:00.000,10.61
500816,36061NY08454,2024-01-01 18:00:00.000,12.36
500817,36061NY09734,2024-01-01 18:00:00.000,12.83
500818,36005NY12387,2024-01-01 18:00:00.000,10.45
500829,36061NY08454,2024-01-01 19:00:00.000,11.07
500830,36061NY09734,2024-01-01 19:00:00.000,12.57
500831,36061NY09929,2024-01-01 19:00:00.000,12.58
500832,36061NY10130,2024-01-01 19:00:00.000,9.97
500833,36081NY09285,2024-01-01 19:00:00.000,8.53
500834,36005NY12387,2024-01-01 19:00:00.000,10.29
500845,36081NY09285,2024-01-01 20:00:00.000,8.11
500846,36061NY08454,2024-01-01 20:00:00.000,10.03
500847,36005NY12387,2024-01-01 20:00:00.000,9.59
500848,36061NY09929,2024-01-01 20:00:00.000,13.01
500849,36061NY09734,2024-01-01 20:00:00.000,11.29
500850,36061NY10130,2024-01-01 20:00:00.000,9.68
500861,36061NY10130,2024-01-01 21:00:00.000,8.34
500862,36081NY09285,2024-01-01 21:00:00.000,6.91
500863,36005NY12387,2024-01-01 21:00:00.000,10.08
500864,36061NY09734,2024-01-01 21:00:00.000,11.13
500865,36061NY09929,2024-01-01 21:00:00.000,12.84
500866,36061NY08454,2024-01-01 21:00:00.000,9.67
500877,36061NY08454,2024-01-01 22:00:00.000,9.37
500878,36061NY09734,2024-01-01 22:00:00.000,10.89
500879,36061NY10130,2024-01-01 22:00:00.000,8.89
500880,36061NY09929,2024-01-01 22:00:00.000,12.64
500881,36081NY09285,2024-01-01 22:00:00.000,6.02
500882,36005NY12387,2024-01-01 22:00:00.000,9.76
500893,36061NY10130,2024-01-01 23:00:00.000,9.33
500894,36081NY09285,2024-01-01 23:00:00.000,5.44
500895,36061NY08454,2024-01-01 23:00:00.000,9.13
500896,36005NY12387,2024-01-01 23:00:00.000,8.68
500897,36061NY09929,2024-01-01 23:00:00.000,16.96
500898,36061NY09734,2024-01-01 23:00:00.000,11.06
500909,36061NY10130,2024-01-02 00:00:00.000,8.41
500910,36081NY09285,2024-01-02 00:00:00.000,6.8
500911,36005NY12387,2024-01-02 00:00:00.000,9.14
500912,36061NY09734,2024-01-02 00:00:00.000,11.08
500913,36061NY09929,2024-01-02 00:00:00.000,13.86
500914,36061NY08454,2024-01-02 00:00:00.000,8.24
500925,36061NY08454,2024-01-02 01:00:00.000,7.76
500926,36005NY12387,2024-01-02 01:00:00.000,9.38
500927,36061NY09734,2024-01-02 01:00:00.000,10.28
500928,36061NY10130,2024-01-02 01:00:00.000,7.98
500929,36061NY09929,2024-01-02 01:00:00.000,11.68
500930,36081NY09285,2024-01-02 01:00:00.000,7.62
500951,36061NY09929,2024-01-02 02:00:00.000,10.97
500952,36061NY10130,2024-01-02 02:00:00.000,6.76
500953,36081NY09285,2024-01-02 02:00:00.000,6.93
500954,36005NY12387,2024-01-02 02:00:00.000,8.21
500955,36061NY08454,2024-01-02 02:00:00.000,6.52
500956,36061NY09734,2024-01-02 02:00:00.000,9.46
500957,36061NY10130,2024-01-02 03:00:00.000,5.89
500958,36081NY09285,2024-01-02 03:00:00.000,6.76
500959,36005NY12387,2024-01-02 03:00:00.000,8.14
500960,36061NY09734,2024-01-02 03:00:00.000,6.28
500961,36061NY09929,2024-01-02 03:00:00.000,9.54
500962,36061NY08454,2024-01-02 03:00:00.000,6.06
500973,36005NY12387,2024-01-02 04:00:00.000,7.76
500974,36061NY09734,2024-01-02 04:00:00.000,7.13
500975,36061NY08454,2024-01-02 04:00:00.000,6.54
500976,36061NY09929,2024-01-02 04:00:00.000,9.8
500977,36061NY10130,2024-01-02 04:00:00.000,6.94
