ID,SiteID,ObservationTimeUTC,Value
191571,36081NY09285,2020-05-01 00:00:00.000,9.43
191572,36061NY10130,2020-05-01 00:00:00.000,10.31
191573,36081NY09285,2020-05-01 01:00:00.000,8.32
191574,36061NY09734,2020-05-01 01:00:00.000,8.55
191575,36061NY09929,2020-05-01 01:00:00.000,5.72
191576,36061NY08454,2020-05-01 01:00:00.000,7.05
191577,36061NY10130,2020-05-01 01:00:00.000,8.67
191578,36081NY09285,2020-05-01 02:00:00.000,7.25
191579,36061NY09734,2020-05-01 02:00:00.000,9.28
191580,36061NY09929,2020-05-01 02:00:00.000,5.75
191581,36061NY08454,2020-05-01 02:00:00.000,6.79
191582,36061NY10130,2020-05-01 02:00:00.000,8.61
191583,36081NY09285,2020-05-01 03:00:00.000,7.44
191584,36061NY09734,2020-05-01 03:00:00.000,8.89
191585,36061NY09929,2020-05-01 03:00:00.000,5.36
191586,36061NY08454,2020-05-01 03:00:00.000,7.1
191587,36061NY10130,2020-05-01 03:00:00.000,7.78
191588,36081NY09285,2020-05-01 04:00:00.000,6.6
191589,36061NY09734,2020-05-01 04:00:00.000,8.61
191590,36061NY09929,2020-05-01 04:00:00.000,5.53
191591,36061NY08454,2020-05-01 04:00:00.000,6.21
191592,36061NY10130,2020-05-01 04:00:00.000,8.21
191593,36081NY09285,2020-05-01 05:00:00.000,5.01
191594,36061NY09734,2020-05-01 05:00:00.000,7.71
191595,36061NY09929,2020-05-01 05:00:00.000,4.83
191596,36061NY08454,2020-05-01 05:00:00.000,5.02
191597,36061NY10130,2020-05-01 05:00:00.000,6.94
191598,36081NY09285,2020-05-01 06:00:00.000,4.06
191599,36061NY09734,2020-05-01 06:00:00.000,5.67
191600,36061NY09929,2020-05-01 06:00:00.000,3.96
191601,36061NY08454,2020-05-01 06:00:00.000,4.24
191602,36061NY10130,2020-05-01 06:00:00.000,4.84
191603,36081NY09285,2020-05-01 07:00:00.000,4.43
191604,36061NY09734,2020-05-01 07:00:00.000,6.86
191605,36061NY09929,2020-05-01 07:00:00.000,4.54
191606,36061NY08454,2020-05-01 07:00:00.000,4.54
191607,36061NY10130,2020-05-01 07:00:00.000,5.66
191608,36081NY09285,2020-05-01 08:00:00.000,4.67
191609,36061NY09734,2020-05-01 08:00:00.000,8.12
191610,36061NY09929,2020-05-01 08:00:00.000,5.62
191611,36061NY08454,2020-05-01 08:00:00.000,6.49
191612,36061NY10130,2020-05-01 08:00:00.000,7.62
191613,36081NY09285,2020-05-01 09:00:00.000,4.65
